date,wind_offshore_50hz_actual,wind_offshore_50hz_fitted,wind_offshore_50hz_lower,wind_offshore_50hz_upper
2026-06-20 19:00:00+00:00,67.58999,47.76406,-159.67717,255.2053
2026-06-20 20:00:00+00:00,59.30001,-6.090432,-213.53166,201.35081
2026-06-20 21:00:00+00:00,61.76998,13.996909,-193.44438,221.43813
2026-06-20 22:00:00+00:00,52.139977,86.961876,-120.47941,294.40314
2026-06-20 23:00:00+00:00,24.380026,89.63778,-117.803444,297.07907
2026-06-21 00:00:00+00:00,12.949973,35.292442,-172.14885,242.73366
2026-06-21 01:00:00+00:00,5.3499975,50.304832,-157.1364,257.7461
2026-06-21 02:00:00+00:00,20.550009,29.825827,-177.6154,237.2671
2026-06-21 03:00:00+00:00,26.719992,8.520652,-198.92058,215.96193
2026-06-21 04:00:00+00:00,108.08999,49.206017,-158.23521,256.64728
2026-06-21 05:00:00+00:00,224.67003,39.83767,-167.60362,247.27892
2026-06-21 06:00:00+00:00,137.46,820.49603,613.05475,1027.9373
2026-06-21 07:00:00+00:00,101.21999,433.7797,226.33842,641.22095
2026-06-21 08:00:00+00:00,90.170006,41.45852,-165.98277,248.89973
2026-06-21 09:00:00+00:00,275.85,77.3558,-130.0855,284.79706
2026-06-21 10:00:00+00:00,245.33,-47.33219,-254.77348,160.10905
2026-06-21 11:00:00+00:00,292.22,28.919455,-178.52177,236.3607
2026-06-21 12:00:00+00:00,519.92,492.56927,285.12805,700.01056
2026-06-21 13:00:00+00:00,689.99,581.79944,374.3582,789.2407
2026-06-21 14:00:00+00:00,612.07,326.22723,118.78597,533.66846
2026-06-21 15:00:00+00:00,578.76,375.47427,168.033,582.9155
2026-06-21 16:00:00+00:00,693.1,387.18964,179.74837,594.63086
2026-06-21 17:00:00+00:00,659.8,498.13116,290.6899,705.57245
2026-06-21 18:00:00+00:00,749.57,674.0417,466.60046,881.483
2026-06-21 19:00:00+00:00,940.94,874.01154,666.5703,1081.4528
2026-06-21 20:00:00+00:00,885.64,882.21765,674.7764,1089.6589
2026-06-21 21:00:00+00:00,770.19,755.1754,547.7342,962.61664
2026-06-21 22:00:00+00:00,774.45,689.21594,481.7747,896.65717
2026-06-21 23:00:00+00:00,588.47,630.4803,423.03906,837.9216
2026-06-22 00:00:00+00:00,427.0,693.88513,486.4439,901.3264
2026-06-22 01:00:00+00:00,398.43,412.41333,204.97206,619.85455
2026-06-22 02:00:00+00:00,364.21,414.1878,206.74657,621.6291
2026-06-22 03:00:00+00:00,226.26,332.12677,124.68551,539.568
2026-06-22 04:00:00+00:00,123.29,173.00426,-34.43699,380.44553
2026-06-22 05:00:00+00:00,94.73,184.67134,-22.769876,392.1126
2026-06-22 06:00:00+00:00,65.430016,203.71382,-3.7273953,411.1551
2026-06-22 07:00:00+00:00,84.33999,137.41771,-70.02354,344.85898
2026-06-22 08:00:00+00:00,47.209984,138.88942,-68.551796,346.3307
2026-06-22 09:00:00+00:00,10.760032,189.45924,-17.982035,396.9005
2026-06-22 10:00:00+00:00,202.79,192.78325,-14.657998,400.22452
2026-06-22 11:00:00+00:00,142.36,111.16665,-96.274574,318.6079
2026-06-22 12:00:00+00:00,159.68999,258.50827,51.06698,465.9495
2026-06-22 13:00:00+00:00,260.49,373.61652,166.17525,581.05774
2026-06-22 14:00:00+00:00,233.79,434.1853,226.74403,641.6265
2026-06-22 15:00:00+00:00,204.8,259.471,52.029808,466.91226
2026-06-22 16:00:00+00:00,186.52,302.46652,95.02529,509.90778
2026-06-22 17:00:00+00:00,223.83998,254.44261,47.001366,461.88388
2026-06-22 18:00:00+00:00,159.43999,216.95537,9.514121,424.39664
2026-06-22 19:00:00+00:00,63.04,169.52672,-37.914528,376.96796
2026-06-22 20:00:00+00:00,82.52999,110.42754,-97.01371,317.8688
2026-06-22 21:00:00+00:00,135.83,114.651726,-92.78953,322.093
2026-06-22 22:00:00+00:00,161.12999,167.93196,-39.509254,375.37323
2026-06-22 23:00:00+00:00,101.51,104.7958,-102.645485,312.23706
2026-06-23 00:00:00+00:00,49.05996,89.62954,-117.81168,297.07083
2026-06-23 01:00:00+00:00,30.670004,-0.5037625,-207.94505,206.93745
2026-06-23 02:00:00+00:00,13.440024,32.882713,-174.55852,240.32396
2026-06-23 03:00:00+00:00,32.61001,35.56405,-171.87718,243.0053
2026-06-23 04:00:00+00:00,43.57003,14.111655,-193.32964,221.5529
2026-06-23 05:00:00+00:00,53.07003,66.06533,-141.3759,273.5066
2026-06-23 06:00:00+00:00,34.250023,38.501793,-168.93944,245.94307
2026-06-23 07:00:00+00:00,11.870017,32.980125,-174.4611,240.42137
2026-06-23 08:00:00+00:00,4.2199926,-19.816202,-227.25743,187.62508
2026-06-23 09:00:00+00:00,2.8499973,1.9876926,-205.4536,209.42894
2026-06-23 10:00:00+00:00,7.1900244,20.821432,-186.6198,228.26268
2026-06-23 11:00:00+00:00,4.909995,24.678427,-182.7628,232.1197
2026-06-23 12:00:00+00:00,22.019918,46.863853,-160.57738,254.3051
2026-06-23 13:00:00+00:00,26.00997,33.348778,-174.09251,240.79
2026-06-23 14:00:00+00:00,38.440025,51.654015,-155.78728,259.09525
2026-06-23 15:00:00+00:00,34.949974,49.38363,-158.0576,256.8249
2026-06-23 16:00:00+00:00,28.070028,73.98379,-133.4575,281.42505
2026-06-23 17:00:00+00:00,33.75997,57.630333,-149.8109,265.0716
2026-06-23 18:00:00+00:00,62.230003,65.68484,-141.7564,273.12613
2026-06-23 19:00:00+00:00,95.30001,115.62566,-91.81559,323.06693
2026-06-23 20:00:00+00:00,77.57998,126.270164,-81.17112,333.71143
2026-06-23 21:00:00+00:00,68.670006,93.2441,-114.19718,300.68536
2026-06-23 22:00:00+00:00,67.6,17.651937,-189.78929,225.09319
2026-06-23 23:00:00+00:00,78.190025,56.46163,-150.9796,263.90292
2026-06-24 00:00:00+00:00,47.04,53.85488,-153.58641,261.2961
2026-06-24 01:00:00+00:00,17.420004,8.594871,-198.84636,216.03612
2026-06-24 02:00:00+00:00,0.17000462,16.207724,-191.23357,223.64897
2026-06-24 03:00:00+00:00,2.1713447e-05,18.18569,-189.25554,225.62694
2026-06-24 04:00:00+00:00,0.28999975,28.696005,-178.74522,236.13725
2026-06-24 05:00:00+00:00,0.029989975,30.632284,-176.80894,238.07353
2026-06-24 06:00:00+00:00,0.019980209,21.786886,-185.65434,229.22813
2026-06-24 07:00:00+00:00,0.019980209,32.888206,-174.55302,240.32945
2026-06-24 08:00:00+00:00,4.130027,16.131918,-191.30931,223.57317
2026-06-24 09:00:00+00:00,3.9800022,17.29482,-190.14647,224.73607
2026-06-24 10:00:00+00:00,9.170005,15.019309,-192.42198,222.46056
2026-06-24 11:00:00+00:00,9.719993,23.061117,-184.38011,230.5024
2026-06-24 12:00:00+00:00,12.240012,71.07467,-136.36662,278.5159
2026-06-24 13:00:00+00:00,8.8100195,62.121727,-145.3195,269.563
2026-06-24 14:00:00+00:00,10.680015,49.017418,-158.42381,256.45868
2026-06-24 15:00:00+00:00,22.829977,57.771324,-149.6699,265.2126
2026-06-24 16:00:00+00:00,38.699974,57.27456,-150.16673,264.7158
2026-06-24 17:00:00+00:00,70.690025,74.634056,-132.80724,282.07532
2026-06-24 18:00:00+00:00,81.57003,154.9951,-52.446205,362.43634
2026-06-24 19:00:00+00:00,68.11001,184.54744,-22.893778,391.9887
2026-06-24 20:00:00+00:00,71.13998,91.19442,-116.2468,298.63568
2026-06-24 21:00:00+00:00,97.37002,194.91295,-12.528298,402.35422
2026-06-24 22:00:00+00:00,87.77999,170.11592,-37.325294,377.5572
2026-06-24 23:00:00+00:00,89.76003,108.78951,-98.65171,316.23077
2026-06-25 00:00:00+00:00,137.37999,39.754295,-167.68694,247.19554
2026-06-25 01:00:00+00:00,141.08,50.79043,-156.65086,258.2317
2026-06-25 02:00:00+00:00,158.77,90.658714,-116.78257,298.09995
2026-06-25 03:00:00+00:00,119.27001,102.87719,-104.564064,310.31845
2026-06-25 04:00:00+00:00,86.71999,154.88927,-52.55198,362.3305
2026-06-25 05:00:00+00:00,146.02998,175.53865,-31.902628,382.97992
2026-06-25 06:00:00+00:00,125.689995,235.81956,28.378317,443.2608
2026-06-25 07:00:00+00:00,124.38,354.7524,147.31117,562.19366
2026-06-25 08:00:00+00:00,19.230001,261.666,54.224754,469.10724
2026-06-25 09:00:00+00:00,23.409994,175.75319,-31.688028,383.19446
2026-06-25 10:00:00+00:00,46.57003,258.69382,51.252586,466.13507
2026-06-25 11:00:00+00:00,302.54,314.94193,107.50066,522.3832
2026-06-25 12:00:00+00:00,324.79,328.92395,121.48269,536.3652
2026-06-25 13:00:00+00:00,292.15,277.69998,70.25875,485.14124
2026-06-25 14:00:00+00:00,309.3,315.90512,108.46386,523.3464
2026-06-25 15:00:00+00:00,333.87,284.29404,76.852745,491.7353
