date,wind_onshore_50hz_actual,wind_onshore_50hz_fitted,wind_onshore_50hz_lower,wind_onshore_50hz_upper
2026-05-13 14:00:00+00:00,,4314.441372746934,3185.054451927332,5443.828293566536
2026-05-13 15:00:00+00:00,,3848.9585498865317,2719.5716290669297,4978.345470706134
2026-05-13 16:00:00+00:00,,3366.063558831769,2236.676638012167,4495.450479651371
2026-05-13 17:00:00+00:00,,2625.876219812907,1496.489298993305,3755.263140632509
2026-05-13 18:00:00+00:00,,2539.0579079628324,1409.6709871432304,3668.4448287824343
2026-05-13 19:00:00+00:00,,2232.813353836993,1103.426433017391,3362.200274656595
2026-05-13 20:00:00+00:00,,1859.663940803262,730.27701998366,2989.050861622864
2026-05-13 21:00:00+00:00,,1640.796867122282,511.4099463026805,2770.183787941884
2026-05-13 22:00:00+00:00,,1361.9435040209628,232.5565832013608,2491.330424840565
2026-05-13 23:00:00+00:00,,1102.48056464794,-26.906356171661628,2231.867485467542
