date,wind_onshore_50hz_actual,wind_onshore_50hz_fitted,wind_onshore_50hz_lower,wind_onshore_50hz_upper
2026-07-09 18:00:00+00:00,2215.77,2333.6588300108288,1204.2719091912272,3463.0457508304307
2026-07-09 19:00:00+00:00,2112.43,2127.434608200611,998.0476873810089,3256.821529020213
2026-07-09 20:00:00+00:00,2312.63,2153.178419342056,1023.7914985224538,3282.565340161658
2026-07-09 21:00:00+00:00,2508.42,2735.606218870622,1606.21929805102,3864.993139690224
2026-07-09 22:00:00+00:00,2615.08,2784.2983112906622,1654.9113904710603,3913.6852321102638
2026-07-09 23:00:00+00:00,2548.13,2844.085233526562,1714.6983127069602,3973.4721543461637
2026-07-10 00:00:00+00:00,2601.3,2681.1633422721106,1551.7764214525087,3810.550263091712
2026-07-10 01:00:00+00:00,2461.64,2835.397495859972,1706.01057504037,3964.784416679574
2026-07-10 02:00:00+00:00,2189.27,2874.3752140119354,1744.9882931923335,4003.762134831537
2026-07-10 03:00:00+00:00,2013.6599,2278.3331454171257,1148.9462245975237,3407.7200662367277
2026-07-10 04:00:00+00:00,1530.67,2058.9784187515415,929.5914979319396,3188.3653395711435
2026-07-10 05:00:00+00:00,607.44006,1789.8125013451381,660.4255805255361,2919.19942216474
2026-07-10 06:00:00+00:00,391.94986,530.0377923205233,-599.3491284990787,1659.4247131401253
2026-07-10 07:00:00+00:00,547.89,733.1457962421282,-396.2411245774738,1862.5327170617302
2026-07-10 08:00:00+00:00,827.61,916.8174238842844,-212.56949693531715,2046.2043447038864
2026-07-10 09:00:00+00:00,1024.2699,820.4333426789904,-308.95357814061117,1949.8202634985923
2026-07-10 10:00:00+00:00,1150.9498,1183.7205418136537,54.333620994052126,2313.1074626332556
2026-07-10 11:00:00+00:00,1238.7699,1323.9680744235557,194.58115360395414,2453.3549952431576
2026-07-10 12:00:00+00:00,1385.5399,1658.939523895449,529.552603075847,2788.326444715051
2026-07-10 13:00:00+00:00,1615.5499,1915.60477800291,786.2178571833083,3044.9916988225123
2026-07-10 14:00:00+00:00,1946.0502,1747.2260788128888,617.8391579932868,2876.6129996324908
2026-07-10 15:00:00+00:00,2153.52,2408.927754130959,1279.540833311357,3538.314674950561
2026-07-10 16:00:00+00:00,2316.73,2401.4282331858494,1272.0413123662474,3530.815154005451
2026-07-10 17:00:00+00:00,2152.23,2066.0960536297425,936.7091328101401,3195.482974449344
2026-07-10 18:00:00+00:00,1998.8198,2092.68141136555,963.2944905459481,3222.068332185152
2026-07-10 19:00:00+00:00,2025.43,1966.5969961297058,837.210075310104,3095.983916949308
2026-07-10 20:00:00+00:00,2434.13,2652.5488114017835,1523.161890582182,3781.9357322213855
2026-07-10 21:00:00+00:00,2741.07,3509.1504681156566,2379.7635472960546,4638.537388935259
2026-07-10 22:00:00+00:00,2573.87,3071.305146924139,1941.9182261045369,4200.692067743741
2026-07-10 23:00:00+00:00,2038.2701,2011.2955311983267,881.9086103787245,3140.6824520179284
2026-07-11 00:00:00+00:00,1452.16,1748.5176076446019,619.1306868249999,2877.9045284642034
2026-07-11 01:00:00+00:00,982.31995,988.0602691365016,-141.3266516831004,2117.447189956103
2026-07-11 02:00:00+00:00,758.07996,687.7557618062979,-441.63115901330366,1817.1426826259
2026-07-11 03:00:00+00:00,600.67004,387.82611090219825,-741.5608099174033,1517.2130317218002
2026-07-11 04:00:00+00:00,403.42007,263.8224803316393,-865.5644404879631,1393.2094011512409
2026-07-11 05:00:00+00:00,183.97964,195.9461150422294,-933.4408057773726,1325.3330358618314
2026-07-11 06:00:00+00:00,98.84976,210.86650415905478,-918.5204166605472,1340.2534249786568
2026-07-11 07:00:00+00:00,172.40005,215.81907184653255,-913.567848973069,1345.2059926661345
2026-07-11 08:00:00+00:00,493.53995,250.79257180354534,-878.5943490160571,1380.1794926231469
2026-07-11 09:00:00+00:00,814.91003,411.5474602100294,-717.8394606095726,1540.9343810296314
2026-07-11 10:00:00+00:00,1027.32,662.7706212389503,-466.6162995806517,1792.1575420585523
2026-07-11 11:00:00+00:00,1181.41,1267.6941971071728,138.3072762875704,2397.081117926775
2026-07-11 12:00:00+00:00,1219.2799,1498.3830803682072,368.9961595486052,2627.7700011878087
2026-07-11 13:00:00+00:00,1349.15,1645.9204052277282,516.5334844081267,2775.30732604733
2026-07-11 14:00:00+00:00,1701.12,1306.692691686062,177.30577086646008,2436.079612505664
2026-07-11 15:00:00+00:00,2315.67,1845.5010505992107,716.1141297796089,2974.8879714188124
2026-07-11 16:00:00+00:00,2491.88,2166.1970429900525,1036.8101221704505,3295.5839638096545
2026-07-11 17:00:00+00:00,2565.08,1983.0455873684825,853.6586665488808,3112.4325081880843
2026-07-11 18:00:00+00:00,2142.0002,1879.5711286801907,750.1842078605887,3008.9580494997927
2026-07-11 19:00:00+00:00,2050.37,2035.341140998611,905.9542201790091,3164.728061818213
2026-07-11 20:00:00+00:00,2212.95,2436.8163400520652,1307.4294192324633,3566.2032608716668
2026-07-11 21:00:00+00:00,2224.53,2211.969185051603,1082.5822642320009,3341.3561058712044
2026-07-11 22:00:00+00:00,2044.2699,1623.247042803408,493.8601219838056,2752.6339636230095
2026-07-11 23:00:00+00:00,2071.78,1137.2361158067833,7.849194987180908,2266.6230366263853
