date,wind_onshore_50hz_actual,wind_onshore_50hz_fitted,wind_onshore_50hz_lower,wind_onshore_50hz_upper
2026-03-31 21:00:00+00:00,2368.4,2108.5842,1775.0535,2442.1152
2026-03-31 22:00:00+00:00,1948.5698,1637.2521,1303.7211,1970.7828
2026-03-31 23:00:00+00:00,1581.13,1977.4514,1643.9205,2310.9824
2026-04-01 00:00:00+00:00,1434.15,2326.2346,1992.7037,2659.7656
2026-04-01 01:00:00+00:00,1281.6898,2158.506,1824.9751,2492.0369
2026-04-01 02:00:00+00:00,949.05994,1374.9889,1041.4581,1708.5199
2026-04-01 03:00:00+00:00,608.64,1124.7355,791.2047,1458.2662
2026-04-01 04:00:00+00:00,279.14005,678.05066,344.51968,1011.5814
2026-04-01 05:00:00+00:00,100.96011,428.1918,94.66104,761.7228
2026-04-01 06:00:00+00:00,26.690336,376.78995,43.259186,710.3209
2026-04-01 07:00:00+00:00,12.589995,523.1156,189.58487,856.64636
2026-04-01 08:00:00+00:00,23.670317,267.965,-65.565765,601.4957
2026-04-01 09:00:00+00:00,32.479645,324.6503,-8.880464,658.1813
2026-04-01 10:00:00+00:00,40.460114,236.54922,-96.98154,570.0802
2026-04-01 11:00:00+00:00,50.50992,414.54312,81.01236,748.07385
2026-04-01 12:00:00+00:00,54.04019,398.45572,64.92471,731.98645
2026-04-01 13:00:00+00:00,69.81973,359.61783,26.087065,693.14856
2026-04-01 14:00:00+00:00,78.509674,514.51794,180.98697,848.0487
2026-04-01 15:00:00+00:00,87.30997,340.2294,6.698638,673.7604
2026-04-01 16:00:00+00:00,114.640045,399.9169,66.385895,733.44763
2026-04-01 17:00:00+00:00,243.62027,950.3102,616.7794,1283.841
2026-04-01 18:00:00+00:00,522.35974,1220.4796,886.94885,1554.0106
2026-04-01 19:00:00+00:00,786.6,986.49866,652.9679,1320.0294
2026-04-01 20:00:00+00:00,1042.39,1268.7533,935.22253,1602.284
2026-04-01 21:00:00+00:00,1246.41,1149.5079,815.9772,1483.0387
2026-04-01 22:00:00+00:00,1216.87,619.5177,285.98672,953.04846
2026-04-01 23:00:00+00:00,1076.12,941.2257,607.69495,1274.7565
2026-04-02 00:00:00+00:00,937.9999,846.6798,513.1493,1180.2108
2026-04-02 01:00:00+00:00,729.44006,1061.5951,728.06433,1395.1259
2026-04-02 02:00:00+00:00,538.96985,528.2792,194.74844,861.80994
2026-04-02 03:00:00+00:00,396.2101,373.2892,39.758453,706.8202
2026-04-02 04:00:00+00:00,340.13004,692.2245,358.6935,1025.7552
2026-04-02 05:00:00+00:00,361.40982,953.3795,619.84875,1286.9103
2026-04-02 06:00:00+00:00,435.8903,968.58777,635.05676,1302.1185
2026-04-02 07:00:00+00:00,363.90005,1241.0785,907.5477,1574.6095
2026-04-02 08:00:00+00:00,225.99014,705.91614,372.38565,1039.4471
2026-04-02 09:00:00+00:00,382.88004,647.0421,313.51138,980.5729
2026-04-02 10:00:00+00:00,591.58997,1069.4962,735.96545,1403.0272
2026-04-02 11:00:00+00:00,662.0399,1061.0404,727.5094,1394.5712
2026-04-02 12:00:00+00:00,621.2599,987.3817,653.85095,1320.9127
2026-04-02 13:00:00+00:00,669.56995,1037.5668,704.03577,1371.0975
2026-04-02 14:00:00+00:00,702.2101,837.6532,504.12222,1171.1842
2026-04-02 15:00:00+00:00,759.7001,958.4291,624.8981,1291.9598
2026-04-02 16:00:00+00:00,702.5099,1322.9652,989.43445,1656.496
2026-04-02 17:00:00+00:00,801.4501,941.152,607.6212,1274.6827
2026-04-02 18:00:00+00:00,1121.9899,1792.5842,1459.0533,2126.1152
2026-04-02 19:00:00+00:00,1564.07,1397.0704,1063.5397,1730.6014
2026-04-02 20:00:00+00:00,1934.7299,2191.2427,1857.7115,2524.7734
2026-04-02 21:00:00+00:00,2594.97,3166.3594,2832.8286,3499.8901
2026-04-02 22:00:00+00:00,3653.79,2696.225,2362.6943,3029.7559
2026-04-02 23:00:00+00:00,4484.24,3685.4521,3351.9214,4018.9832
2026-04-03 00:00:00+00:00,5222.36,5070.119,4736.5884,5403.65
2026-04-03 01:00:00+00:00,5164.56,5778.3984,5444.8677,6111.929
2026-04-03 02:00:00+00:00,4769.03,5492.099,5158.568,5825.63
2026-04-03 03:00:00+00:00,4341.45,4168.775,3835.2441,4502.3057
2026-04-03 04:00:00+00:00,3666.91,3410.2214,3076.6904,3743.7522
2026-04-03 05:00:00+00:00,2690.87,2469.0835,2135.5527,2802.6143
2026-04-03 06:00:00+00:00,1993.84,2074.1992,1740.6683,2407.73
2026-04-03 07:00:00+00:00,1783.0698,2019.9387,1686.4078,2353.4697
2026-04-03 08:00:00+00:00,2434.75,2651.3064,2317.7756,2984.8372
2026-04-03 09:00:00+00:00,2677.63,3221.98,2888.4492,3555.5107
2026-04-03 10:00:00+00:00,2281.54,3663.392,3329.8613,3996.9229
2026-04-03 11:00:00+00:00,1811.4398,4074.4458,3740.915,4407.9766
2026-04-03 12:00:00+00:00,1445.62,3707.5603,3374.0293,4041.091
2026-04-03 13:00:00+00:00,1513.9,3408.3406,3074.8096,3741.8713
2026-04-03 14:00:00+00:00,2210.01,2929.6868,2596.156,3263.2178
2026-04-03 15:00:00+00:00,2666.78,2142.67,1809.1392,2476.201
2026-04-03 16:00:00+00:00,2721.72,2562.8467,2229.316,2896.3777
2026-04-03 17:00:00+00:00,2864.33,2438.3633,2104.8323,2771.894
2026-04-03 18:00:00+00:00,4173.92,3070.1362,2736.6055,3403.667
2026-04-03 19:00:00+00:00,5926.82,4672.5083,4338.9775,5006.039
2026-04-03 20:00:00+00:00,7427.52,6781.3965,6447.8657,7114.9277
2026-04-03 21:00:00+00:00,8711.05,7964.8994,7631.3687,8298.43
2026-04-03 22:00:00+00:00,9899.72,8968.487,8634.956,9302.018
2026-04-03 23:00:00+00:00,10677.069,8983.213,8649.682,9316.743
2026-04-04 00:00:00+00:00,11385.4,9630.927,9297.3955,9964.458
2026-04-04 01:00:00+00:00,11839.56,10580.767,10247.236,10914.298
2026-04-04 02:00:00+00:00,11922.47,10351.383,10017.852,10684.914
2026-04-04 03:00:00+00:00,11670.52,10665.935,10332.403,10999.465
2026-04-04 04:00:00+00:00,11787.53,10763.363,10429.832,11096.895
2026-04-04 05:00:00+00:00,11615.74,10745.196,10411.666,11078.727
2026-04-04 06:00:00+00:00,10724.88,10281.68,9948.149,10615.211
2026-04-04 07:00:00+00:00,10165.65,9037.936,8704.404,9371.466
2026-04-04 08:00:00+00:00,8948.66,8528.14,8194.609,8861.671
2026-04-04 09:00:00+00:00,7794.9,8198.045,7864.514,8531.576
2026-04-04 10:00:00+00:00,7592.78,8551.825,8218.295,8885.356
2026-04-04 11:00:00+00:00,7932.11,7624.2397,7290.709,7957.7705
2026-04-04 12:00:00+00:00,8522.85,7789.7915,7456.2607,8123.3223
2026-04-04 13:00:00+00:00,8318.83,7337.3647,7003.834,7670.8955
2026-04-04 14:00:00+00:00,7966.78,7806.0806,7472.55,8139.612
2026-04-04 15:00:00+00:00,7107.63,7659.0083,7325.4775,7992.5396
2026-04-04 16:00:00+00:00,5294.96,5160.631,4827.0996,5494.1616
2026-04-04 17:00:00+00:00,3128.56,5455.5825,5122.052,5789.1133
2026-04-04 18:00:00+00:00,2164.59,4741.833,4408.3022,5075.364
2026-04-04 19:00:00+00:00,1838.0099,2705.543,2372.0122,3039.074
2026-04-04 20:00:00+00:00,2353.86,1768.5543,1435.0233,2102.0852
2026-04-04 21:00:00+00:00,4011.15,2197.9482,1864.4172,2531.479
2026-04-04 22:00:00+00:00,5764.51,4452.466,4118.935,4785.9966
2026-04-04 23:00:00+00:00,7372.31,5976.122,5642.5913,6309.653
2026-04-05 00:00:00+00:00,8092.07,8041.9346,7708.404,8375.465
2026-04-05 01:00:00+00:00,8807.96,8777.182,8443.651,9110.713
2026-04-05 02:00:00+00:00,9743.18,9944.394,9610.862,10277.924
2026-04-05 03:00:00+00:00,10242.19,10213.15,9879.62,10546.681
2026-04-05 04:00:00+00:00,10624.539,10877.931,10544.4,11211.461
2026-04-05 05:00:00+00:00,10662.41,11218.337,10884.806,11551.868
2026-04-05 06:00:00+00:00,10388.129,10491.105,10157.574,10824.637
