date,hard_coal_tenn_actual,gas_tenn_actual,biomass_tenn_actual,pumped_storage_tenn_actual,hydro_tenn_actual,other_conv_tenn_actual,other_renew_tenn_actual,hard_coal_tenn_fitted,gas_tenn_fitted,biomass_tenn_fitted,pumped_storage_tenn_fitted,hydro_tenn_fitted,other_conv_tenn_fitted,other_renew_tenn_fitted,hard_coal_tenn_lower,gas_tenn_lower,biomass_tenn_lower,pumped_storage_tenn_lower,hydro_tenn_lower,other_conv_tenn_lower,other_renew_tenn_lower,hard_coal_tenn_upper,gas_tenn_upper,biomass_tenn_upper,pumped_storage_tenn_upper,hydro_tenn_upper,other_conv_tenn_upper,other_renew_tenn_upper,cutoff,hours_ahead
2026-02-27 15:00:00+00:00,132.75002,2153.97,2146.06,468.44,867.89,294.69,28.71,503.2397912784959,1841.7068409285846,1946.0870618759382,214.41220162704346,935.7507495923879,274.0725966822179,31.234548101609978,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,2026-02-21 00:00:00+00:00,159
2026-02-27 16:00:00+00:00,173.75002,2759.06,2271.05,921.99,916.68,301.1,28.71,543.3033326700581,2111.118601466131,1986.4481136781342,221.89928264081334,935.3204077383685,274.0725966822179,31.462778753013936,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,2026-02-21 00:00:00+00:00,160
2026-02-27 17:00:00+00:00,181.50002,2603.93,2315.11,988.87,835.83,301.1,28.71,546.1395230270654,2163.154910123797,1998.0172171418535,229.38636365458322,933.4187611376209,274.0725966822179,31.843791954706266,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,2026-02-21 00:00:00+00:00,161
2026-02-27 18:00:00+00:00,174.75002,2784.61,2286.34,960.8,845.58,301.1,28.71,543.4844841652948,2107.687190353917,1997.4211706962371,236.87344466835313,933.7639433491797,274.0725966822179,31.893911711161287,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,2026-02-21 00:00:00+00:00,162
2026-02-27 19:00:00+00:00,167.50002,2476.59,2199.08,892.8599,808.59,301.1,28.71,536.0690403650324,2077.8409857716574,1994.337825132328,244.360525682123,933.8075746515626,274.0725966822179,31.984989645103987,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,2026-02-21 00:00:00+00:00,163
2026-02-27 20:00:00+00:00,147.50002,2387.25,2116.54,655.9,817.54,301.1,28.71,528.6414576620963,2001.3929286959763,1989.7994184554877,251.8476066958929,934.0747237634893,274.0725966822179,32.060169193397236,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,2026-02-21 00:00:00+00:00,164
2026-02-27 21:00:00+00:00,143.00002,2035.28,2050.04,568.71,821.79,294.93,28.71,523.9920333726199,1917.216522767166,1985.9538184914406,259.3346877096628,934.0393593766465,274.0725966822179,32.160677157317465,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,2026-02-21 00:00:00+00:00,165
2026-02-27 22:00:00+00:00,140.50002,1969.68,1995.74,325.04,791.73,298.09,28.71,518.3052785100161,1872.2362528705332,1984.997187547255,266.8217687234327,934.4151132195019,274.0725966822179,32.27762190961702,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,2026-02-21 00:00:00+00:00,166
2026-02-27 23:00:00+00:00,166.8,1761.14,1940.25,310.07,798.43,308.5,28.71,511.026126369727,1770.7205564071317,1981.9610546069298,274.30884973720254,934.9469341204464,274.0725966822179,32.43794950048587,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,2026-02-21 00:00:00+00:00,167
2026-02-22 00:00:00+00:00,163.15001,1229.19,1878.59,0.25000113,620.9,278.63,28.71,469.24834584365544,1398.1181869119691,1836.493260709201,102.10598642049511,914.1555334448618,274.0725966822179,32.46974750366201,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,2026-02-22 00:00:00+00:00,0
2026-02-22 01:00:00+00:00,141.90001,1143.1101,1871.83,0.20999259,621.17,278.9,28.71,457.0450595405833,1368.1882462590002,1836.5466259387674,109.593067434265,914.5103361808192,274.0725966822179,32.54169163742421,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,2026-02-22 00:00:00+00:00,1
2026-02-22 02:00:00+00:00,128.10002,1147.32,1870.53,0.08000296,642.53,278.47,28.71,445.35779595200654,1381.996805078179,1841.6525821926484,117.08014844803489,915.1991865232437,274.0725966822179,32.56243930127647,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,2026-02-22 00:00:00+00:00,2
2026-02-22 03:00:00+00:00,114.500015,1155.88,1887.88,0.009995642,666.76,277.8,28.71,438.3661825708547,1395.3895511404673,1848.9119507014711,124.56722946180477,916.1211740365716,274.0725966822179,32.54869703447697,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,2026-02-22 00:00:00+00:00,3
2026-02-22 04:00:00+00:00,136.3,1155.75,1929.45,1.134917e-06,675.28,274.2,28.71,430.4041991083855,1421.5305221205551,1855.3646667800458,132.05431047557465,917.1060163898377,274.0725966822179,32.5354931411459,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,2026-02-22 00:00:00+00:00,4
2026-02-22 05:00:00+00:00,140.7,1148.84,2060.35,1.134917e-06,682.99,270.36,28.71,422.84241340611305,1369.2871006514624,1857.819251556046,139.54139148934456,917.9786194082249,274.0725966822179,32.49453495380025,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,2026-02-22 00:00:00+00:00,5
2026-02-22 06:00:00+00:00,148.65001,1148.33,2209.98,1.134917e-06,683.17,269.37,28.71,423.99446735374,1394.3771256195214,1867.1517265159978,147.02847250311444,920.063625830033,274.0725966822179,32.44737956903493,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,2026-02-22 00:00:00+00:00,6
2026-02-22 07:00:00+00:00,209.8,1157.79,2252.96,1.134917e-06,682.85,269.37,28.71,428.6339765876678,1433.6251378335505,1875.669025203533,154.51555351688432,921.2796826128715,274.0725966822179,32.415044442416864,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,2026-02-22 00:00:00+00:00,7
2026-02-22 08:00:00+00:00,204.2,1157.78,2209.64,0.13000602,702.94,269.92,28.71,433.7000605256539,1455.683708750063,1880.6957733439197,162.00263453065423,922.0456035758705,274.0725966822179,32.40103237794396,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,2026-02-22 00:00:00+00:00,8
2026-02-22 09:00:00+00:00,196.90001,1157.1,2135.17,0.25999564,709.8,271.59,28.71,442.61190563074365,1438.3427200228493,1882.078774340833,169.48971554442412,922.5793489511473,274.0725966822179,32.307261231360336,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,2026-02-22 00:00:00+00:00,9
2026-02-22 10:00:00+00:00,184.40001,1145.61,2074.91,0.25999564,701.59,275.62,28.71,443.47323053599746,1444.7170693931894,1884.1800837194978,176.976796558194,923.2672365578395,274.0725966822179,32.18843020185346,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,2026-02-22 00:00:00+00:00,10
2026-02-22 11:00:00+00:00,166.7,1145.24,2004.91,0.22999686,704.22,277.36,28.71,438.40071744508725,1422.2847125925525,1887.370656264971,184.46387757196388,924.0331578983986,274.0725966822179,32.02810390325956,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,2026-02-22 00:00:00+00:00,11
2026-02-22 12:00:00+00:00,156.8,1145.54,1978.11,0.19999808,696.94,279.42,28.71,430.5458235166004,1422.773863383583,1891.63744763878,191.9509585857338,925.3168791648028,274.0725966822179,32.14747326782175,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,2026-02-22 00:00:00+00:00,12
2026-02-22 13:00:00+00:00,150.10002,1145.88,1981.17,0.19999808,699.53,278.83,28.71,423.0355308415038,1417.611819870962,1898.465320184327,199.43803959950367,926.452977780048,274.0725966822179,32.001697518920736,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,2026-02-22 00:00:00+00:00,13
2026-02-22 14:00:00+00:00,153.45,1146.3301,2022.76,0.19999808,676.06,277.4,28.71,420.24563014578445,1496.566362430019,1912.9949698004568,206.92512061327355,927.297894504997,274.0725966822179,31.965051454552825,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,2026-02-22 00:00:00+00:00,14
2026-02-22 15:00:00+00:00,160.35002,1201.93,2139.81,44.740005,678.92,275.66,28.71,422.14181178053207,1580.495119516115,1928.6044405782857,214.41220162704346,928.0628537490261,274.0725966822179,31.975291014059387,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,2026-02-22 00:00:00+00:00,15
2026-02-22 16:00:00+00:00,177.10002,1229.27,2249.9,447.99,661.39,275.5,28.71,434.8759253328931,1671.9046412016519,1946.288184635007,221.89928264081334,927.9294665157272,274.0725966822179,32.03484074766599,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,2026-02-22 00:00:00+00:00,16
2026-02-22 17:00:00+00:00,220.00002,1333.84,2295.62,882.15,653.69,274.16,28.71,448.2845288543874,1689.683105911172,1954.2066539140508,229.38636365458322,927.5143037963031,274.0725966822179,32.13804328159555,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,2026-02-22 00:00:00+00:00,17
2026-02-22 18:00:00+00:00,225.05,1343.4,2290.3,686.78,645.94,273.29,28.71,457.50661222118043,1701.872847122452,1957.0649992282122,236.87344466835313,927.959432760068,274.0725966822179,32.160677157317465,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,2026-02-22 00:00:00+00:00,18
2026-02-22 19:00:00+00:00,222.2,1341.96,2224.81,838.79,624.72,273.33,28.71,457.8676449364236,1680.38303396787,1957.1639571571336,244.360525682123,927.9773019985038,274.0725966822179,32.142624052217066,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,2026-02-22 00:00:00+00:00,19
2026-02-22 20:00:00+00:00,179.7,1267.16,2139.05,434.83,621.06,273.88,28.71,452.50133197256747,1700.3755852097438,1961.2835921839126,251.8476066958929,927.9761440993046,274.0725966822179,32.18196579509499,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,2026-02-22 00:00:00+00:00,20
2026-02-22 21:00:00+00:00,175.85002,1215.43,2067.63,507.05,614.42,277.32,28.71,457.6536295372291,1644.8467139241836,1962.9913330415038,259.3346877096628,928.2319618656425,274.0725966822179,32.16202633775882,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,2026-02-22 00:00:00+00:00,21
2026-02-22 22:00:00+00:00,172.40001,1216.98,2011.73,13.270005,605.65,279.34,28.71,456.76941807912976,1558.2951566765396,1959.6481259620018,266.8217687234327,928.412632491297,274.0725966822179,32.170918072253805,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,2026-02-22 00:00:00+00:00,22
2026-02-22 23:00:00+00:00,147.2,1212.13,1957.98,0.20999259,607.99,287.61,28.71,448.77745271146784,1512.629450446192,1958.6432157748977,274.30884973720254,928.9473397743236,274.0725966822179,32.20918176070618,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,2026-02-22 00:00:00+00:00,23
2026-02-23 00:00:00+00:00,147.05,1214.7,1934.67,0.039979164,605.99,278.03,28.71,428.4012611192468,1402.816932169316,1839.0492300827661,102.10598642049511,914.9329814469631,274.0725966822179,32.27034920525305,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,2026-02-22 00:00:00+00:00,24
2026-02-23 01:00:00+00:00,150.8,1220.84,1915.42,0.019990148,610.35,276.93,28.71,425.73187004395766,1436.1496530895795,1845.3757449570867,109.593067434265,915.0746352349399,274.0725966822179,32.28624634995063,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,2026-02-22 00:00:00+00:00,25
2026-02-23 02:00:00+00:00,150.65001,1198.34,1909.09,1.134917e-06,611.94,275.82,28.71,427.8206720266695,1485.8780597089285,1854.9352230577272,117.08014844803489,915.2353164851205,274.0725966822179,32.35307259464881,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,2026-02-22 00:00:00+00:00,26
2026-02-23 03:00:00+00:00,151.50002,1240.06,1922.94,0.050004188,613.74,271.82,28.71,433.48180419987443,1532.7213157521164,1864.2880423064762,124.56722946180477,915.5872331677391,274.0725966822179,32.399688334002846,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,2026-02-22 00:00:00+00:00,27
2026-02-23 04:00:00+00:00,195.75002,1304.73,1964.77,0.11000174,617.52,263.51,28.71,437.31947968949936,1636.0881302377022,1882.5075193102562,132.05431047557465,916.0200692600031,274.0725966822179,32.38998846935587,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,2026-02-22 00:00:00+00:00,28
2026-02-23 05:00:00+00:00,216.7,1422.1,2089.26,51.020004,615.94,261.54,28.71,445.68556629435784,1780.8276162079824,1912.1978267902382,139.54139148934456,916.6479889080782,274.0725966822179,32.430407002523694,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,2026-02-22 00:00:00+00:00,29
2026-02-23 06:00:00+00:00,221.8,1501.89,2221.2,380.63,615.36,261.54,28.71,461.4559667871683,1896.012575232063,1932.2024502277136,147.02847250311444,918.7729744109231,274.0725966822179,32.44980807574134,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,2026-02-22 00:00:00+00:00,30
2026-02-23 07:00:00+00:00,221.45,1555.32,2255.21,627.99,654.28,261.54,28.71,465.1142953992605,1894.1495098382081,1935.7174145072001,154.51555351688432,919.2857680050826,274.0725966822179,32.41935925215057,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,2026-02-22 00:00:00+00:00,31
2026-02-23 08:00:00+00:00,201.2,1502.45,2225.69,345.26,642.16,261.5,28.71,456.66115515963645,1802.1382185502582,1930.609904162269,162.00263453065423,920.1697015732294,274.0725966822179,32.329899031806285,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,2026-02-22 00:00:00+00:00,32
2026-02-23 09:00:00+00:00,174.15001,1469.45,2148.52,33.14998,655.71,261.5,28.71,449.7587590015567,1699.9623829417408,1922.9682016235797,169.48971554442412,921.7426807311699,274.0725966822179,32.24367166255858,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,2026-02-22 00:00:00+00:00,33
2026-02-23 10:00:00+00:00,149.50002,1356.98,2072.06,0.22000235,641.73,267.39,28.71,443.20850996575587,1624.8194218605079,1917.4465258361654,176.976796558194,923.024477914912,274.0725966822179,32.15259500103403,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,2026-02-22 00:00:00+00:00,34
2026-02-23 11:00:00+00:00,132.40001,1305.27,2002.55,0.19999808,643.69,269.33,28.71,438.4446069566611,1593.3547607533242,1916.8016813623244,184.46387757196388,924.3443295362086,274.0725966822179,32.03349552537114,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,2026-02-22 00:00:00+00:00,35
2026-02-23 12:00:00+00:00,130.45,1291.96,1978.36,0.19999808,607.12,269.33,28.71,433.36206959409367,1560.97413999839,1918.923974034046,191.9509585857338,925.3205131476628,274.0725966822179,32.033764050635206,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,2026-02-22 00:00:00+00:00,36
2026-02-23 13:00:00+00:00,132.3,1271.35,1980.9,0.19999808,629.38,269.33,28.71,428.4365653248128,1551.6995181211096,1920.5594678154125,199.43803959950367,926.0580003646203,274.0725966822179,31.99307567081214,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,2026-02-22 00:00:00+00:00,37
2026-02-23 14:00:00+00:00,150.8,1400.93,2020.05,0.22000235,625.67,269.37,28.71,436.0795232375978,1660.7773110577723,1932.5504846643048,206.92512061327355,926.2909429063812,274.0725966822179,31.969903346104914,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,2026-02-22 00:00:00+00:00,38
2026-02-23 15:00:00+00:00,175.40001,1469.24,2132.54,0.30000418,622.64996,269.37,28.71,448.2464803639526,1813.5512239526258,1959.0979297881931,214.41220162704346,926.2546163767796,274.0725966822179,31.997657671744186,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,2026-02-22 00:00:00+00:00,39
2026-02-23 16:00:00+00:00,179.40001,1557.29,2248.69,426.81,648.46,275.54,28.71,468.4702097628489,1981.1474860099786,1983.0948575493774,221.89928264081334,925.7975505510634,274.0725966822179,32.07526195852394,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,2026-02-22 00:00:00+00:00,40
2026-02-23 17:00:00+00:00,225.50002,1636.34,2280.81,814.31,648.21,275.62,28.71,473.10013336478005,2024.7855173821936,1993.1908404827757,229.38636365458322,925.7135489288255,274.0725966822179,32.17118910962923,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,2026-02-22 00:00:00+00:00,41
2026-02-23 18:00:00+00:00,193.10002,1634.03,2255.76,727.26,643.35,275.78,28.71,472.0867312589069,1987.8674126094522,1993.9247918559145,236.87344466835313,926.5871135248735,274.0725966822179,32.17065076055933,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,2026-02-22 00:00:00+00:00,42
2026-02-23 19:00:00+00:00,185.90001,1591.06,2171.99,355.36,632.01,276.77,28.71,475.0592407501186,1935.5261548701076,1990.1316627414099,244.360525682123,926.7249193462416,274.0725966822179,32.23370448810069,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,2026-02-22 00:00:00+00:00,43
2026-02-23 20:00:00+00:00,187.60002,1509.2,2087.77,108.65,629.3,269.45,28.71,478.0564244663094,1871.3791065900955,1985.1597967131054,251.8476066958929,926.9588234237123,274.0725966822179,32.31023072264212,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,2026-02-22 00:00:00+00:00,44
2026-02-23 21:00:00+00:00,168.05,1494.24,2022.81,55.95999,642.47,273.56,28.71,483.8450405520424,1829.9509748261912,1979.130538120291,259.3346877096628,926.8625290138758,274.0725966822179,32.36573936077084,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,2026-02-22 00:00:00+00:00,45
2026-02-23 22:00:00+00:00,167.45,1492.51,1972.17,1.1300061,651.63,255.76,28.71,484.20839284057166,1802.1388547585261,1974.8134665039258,266.8217687234327,926.7871857194586,274.0725966822179,32.415319430182265,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,2026-02-22 00:00:00+00:00,46
