date,hard_coal_tenn_actual,gas_tenn_actual,biomass_tenn_actual,pumped_storage_tenn_actual,hydro_tenn_actual,other_conv_tenn_actual,other_renew_tenn_actual,hard_coal_tenn_fitted,gas_tenn_fitted,biomass_tenn_fitted,pumped_storage_tenn_fitted,hydro_tenn_fitted,other_conv_tenn_fitted,other_renew_tenn_fitted,hard_coal_tenn_lower,gas_tenn_lower,biomass_tenn_lower,pumped_storage_tenn_lower,hydro_tenn_lower,other_conv_tenn_lower,other_renew_tenn_lower,hard_coal_tenn_upper,gas_tenn_upper,biomass_tenn_upper,pumped_storage_tenn_upper,hydro_tenn_upper,other_conv_tenn_upper,other_renew_tenn_upper
2026-03-14 12:00:00+00:00,,,,,,,,685.6415287042656,1614.289013372882,1920.7183872006708,-3.6962530446759843,803.1274984976135,231.27192861903035,35.046104906221096,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474
2026-03-14 13:00:00+00:00,,,,,,,,662.7515069989367,1453.8855186576316,1941.5332516092737,18.122500842236718,756.7040436859845,252.23193392849373,35.462748822209946,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474
2026-03-14 14:00:00+00:00,,,,,,,,923.8849273735193,1825.8692291152527,1997.6973673250302,42.3729702050415,723.9445736949244,257.8386942404415,35.64351210606775,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474
2026-03-14 15:00:00+00:00,,,,,,,,1104.9608402341341,2693.5086272305425,2133.316946590732,247.11870131688767,872.5228730529337,253.6082680374191,35.99466664107987,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474
2026-03-14 16:00:00+00:00,,,,,,,,1002.2291913480417,3624.1056090141874,2212.1672851619687,600.9502426298108,799.7651218227054,242.04185524285225,37.280587355456085,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474
2026-03-14 17:00:00+00:00,,,,,,,,1059.0506940561208,3480.304076931896,2358.4001650233204,776.0692945923618,822.5682592310117,215.47786374958994,36.68582194787844,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474
2026-03-14 18:00:00+00:00,,,,,,,,758.4205719391922,3791.2112021219864,2295.2438372231313,697.8658600731305,591.0864659956145,261.7964317760054,29.247925080395056,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474
2026-03-14 19:00:00+00:00,,,,,,,,746.632030474457,3916.557889716514,2198.4711934352067,327.11179214620415,510.60905459079567,262.93023597111227,28.830344954491167,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474
2026-03-14 20:00:00+00:00,,,,,,,,764.4848470696983,3732.936868192306,2096.3470910419583,164.75564142398804,544.0814698080897,273.82896884700415,28.956419011757465,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474
2026-03-14 21:00:00+00:00,,,,,,,,833.5026233359013,3412.1205047538424,2043.049051311732,63.058458240192934,451.5435293000655,257.79396516734624,29.26636132837807,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474
2026-03-14 22:00:00+00:00,,,,,,,,819.2692750413953,2945.949452418586,1989.369482601206,23.69622005952877,498.2588744647659,246.47813654640078,32.498834030240275,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474
2026-03-14 23:00:00+00:00,,,,,,,,484.7724335881249,2621.625242909883,1901.7043193496881,49.96596682538541,659.6060622807458,237.86525758898802,38.726791414367305,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474
2026-03-15 00:00:00+00:00,,,,,,,,559.7051970868732,2046.0376416382992,1884.8327438074236,42.41882267437748,658.178157070117,240.01709044623288,37.82257945524978,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474
2026-03-15 01:00:00+00:00,,,,,,,,569.5969109824039,2640.5980295116888,1897.6873575291095,8.325142464657148,465.52232097952043,257.20014290726266,32.33559715458706,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474
2026-03-15 02:00:00+00:00,,,,,,,,749.6554591594443,1844.0727373884329,1910.0820891976616,20.283386297165123,674.9660852867564,214.10583779678166,37.00233191190044,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474
2026-03-15 03:00:00+00:00,,,,,,,,503.4330599989932,1789.8614593675836,1947.0805059746676,52.17543500922173,639.5666675865712,202.98620271429982,37.53180432862422,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474
2026-03-15 04:00:00+00:00,,,,,,,,589.7785908217581,1898.6362118135387,2054.819903317457,75.48317824324396,643.502278693365,212.43093254500886,37.12294884351253,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474
2026-03-15 05:00:00+00:00,,,,,,,,734.0128147991034,2171.079022985426,2152.2471558790166,62.27153866145824,641.3089443059373,213.97544621703724,37.13609918992038,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474
2026-03-15 06:00:00+00:00,,,,,,,,901.9882914685701,2424.5780367762327,2179.6069421763414,89.12051676480752,672.8553583065865,222.48740279962442,37.22315391398993,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474
