date,wind_offshore_tenn_actual,wind_offshore_tenn_fitted,wind_offshore_tenn_lower,wind_offshore_tenn_upper
2026-07-05 03:00:00+00:00,,4437.5825,3875.4846,4999.6807
2026-07-05 04:00:00+00:00,,4578.3486,4016.2507,5140.447
2026-07-05 05:00:00+00:00,,4405.408,3843.3103,4967.506
2026-07-05 06:00:00+00:00,,4254.287,3692.1895,4816.3853
2026-07-05 07:00:00+00:00,,3976.8171,3414.7192,4538.915
2026-07-05 08:00:00+00:00,,3850.5752,3288.4773,4412.6733
2026-07-05 09:00:00+00:00,,3363.803,2801.705,3925.901
2026-07-05 10:00:00+00:00,,3275.833,2713.735,3837.9312
2026-07-05 11:00:00+00:00,,3353.6226,2791.5247,3915.7207
2026-07-05 12:00:00+00:00,,3046.2612,2484.1633,3608.3591
2026-07-05 13:00:00+00:00,,3392.8928,2830.795,3954.9907
2026-07-05 14:00:00+00:00,,3684.538,3122.4402,4246.6357
2026-07-05 15:00:00+00:00,,4622.938,4060.84,5185.0356
2026-07-05 16:00:00+00:00,,4667.4673,4105.369,5229.565
2026-07-05 17:00:00+00:00,,4747.4883,4185.39,5309.5864
2026-07-05 18:00:00+00:00,,4738.54,4176.4424,5300.638
2026-07-05 19:00:00+00:00,,4550.6177,3988.5198,5112.716
2026-07-05 20:00:00+00:00,,4589.7324,4027.6345,5151.8306
2026-07-05 21:00:00+00:00,,4339.591,3777.4932,4901.689
2026-07-05 22:00:00+00:00,,4214.582,3652.484,4776.6797
2026-07-05 23:00:00+00:00,,4464.36,3902.262,5026.458
