date,load_50hz_actual,load_50hz_fitted,load_50hz_lower,load_50hz_upper
2026-06-15 01:00:00+00:00,8197.22,9701.48895199873,9173.940779323084,10226.734189581615
2026-06-15 02:00:00+00:00,8675.28,10215.304955104102,9686.332519326304,10740.923074482187
2026-06-15 03:00:00+00:00,9073.87,10881.876293920874,10353.269098046938,11406.794036494564
2026-06-15 04:00:00+00:00,10353.96,11603.426829431557,11075.147543737035,12130.205916608591
2026-06-15 05:00:00+00:00,11175.28,12267.558958792486,11738.660581376724,12794.898278862735
2026-06-15 06:00:00+00:00,11593.57,12817.257878264409,12289.178913542237,13343.730904911428
2026-06-15 07:00:00+00:00,11754.3,13100.053100805879,12572.26792129526,13629.008391666373
2026-06-15 08:00:00+00:00,12121.9,13156.376813936695,12628.180500071381,13684.79760038925
2026-06-15 09:00:00+00:00,12876.38,13082.34959558096,12553.502916022444,13610.287060096973
2026-06-15 10:00:00+00:00,12662.45,12925.642513288829,12396.47716074074,13454.209309184542
2026-06-15 11:00:00+00:00,12335.6,12730.952328278736,12201.920977920838,13259.730572755838
2026-06-15 12:00:00+00:00,12230.13,12552.084507715092,12023.479407507903,13079.881639874638
2026-06-15 13:00:00+00:00,11724.68,12345.075813390686,11816.140334208894,12871.661266629853
2026-06-15 14:00:00+00:00,11775.9,12158.925820322525,11630.612103667745,12685.348215246962
2026-06-15 15:00:00+00:00,11430.78,11995.59060565595,11467.145439352507,12521.412075405675
2026-06-15 16:00:00+00:00,11347.05,11848.57250871364,11321.206918409602,12375.993385033498
2026-06-15 17:00:00+00:00,11137.55,11898.537223128636,11370.819924351748,12425.191510775692
2026-06-15 18:00:00+00:00,10448.28,11951.703534835306,11423.564291831257,12478.005680678993
2026-06-15 19:00:00+00:00,10043.66,11901.177465089677,11372.988870913538,12427.326012182197
2026-06-15 20:00:00+00:00,9778.33,11691.14957440131,11162.006114495709,12218.182173674128
2026-06-15 21:00:00+00:00,9352.3,11389.805350117795,10861.020330880669,11915.813572827998
2026-06-15 22:00:00+00:00,8957.47,11104.038257159555,10575.769445769129,11631.429419902188
2026-06-15 23:00:00+00:00,8586.82,10914.45178927036,10385.113643867626,11440.688034968498
2026-06-16 00:00:00+00:00,8617.75,10783.127449895783,10254.511941524517,11309.734247999388
2026-06-16 01:00:00+00:00,8839.86,10781.34425294976,10253.503583935737,11309.18981386073
2026-06-16 02:00:00+00:00,9088.79,10928.528507483568,10398.668494208445,11456.63312137762
2026-06-16 03:00:00+00:00,9396.07,11206.106270929376,10676.850373522846,11734.800154224606
2026-06-16 04:00:00+00:00,10498.47,11543.389199602265,11014.703186043762,12072.879185333388
2026-06-16 05:00:00+00:00,11516.4,11818.560695335405,11290.305817168917,12347.697662042408
2026-06-16 06:00:00+00:00,11910.25,12027.67980370227,11498.575196256617,12556.05062851638
2026-06-16 07:00:00+00:00,11943.25,12109.589586843209,11581.621505743959,12635.636757896149
2026-06-16 08:00:00+00:00,11721.05,12098.936312858394,11569.923033043357,12626.619115364983
2026-06-16 09:00:00+00:00,11758.65,12029.064946430135,11499.917409958858,12558.566825119131
2026-06-16 10:00:00+00:00,11390.75,11907.187878938943,11379.063205029786,12434.697620442548
2026-06-16 11:00:00+00:00,10962.0,11779.335111658012,11249.726275501285,12306.911888160073
2026-06-16 12:00:00+00:00,11113.8,11668.668694698566,11139.939987178193,12194.698815696074
2026-06-16 13:00:00+00:00,10918.83,11604.329522979973,11075.022991838716,12129.344482982806
