date,gen_load_diff_delu_actual,gen_load_diff_delu_fitted,gen_load_diff_delu_lower,gen_load_diff_delu_upper
2026-02-24 17:00:00+00:00,-14600.273,-13599.424169930173,-18793.75074792537,-8415.984706580948
2026-02-24 18:00:00+00:00,-13887.309,-13009.884970682231,-18199.628117092572,-7822.309496302174
2026-02-24 19:00:00+00:00,-12990.773,-11788.480204547597,-16980.375005563896,-6603.244815005436
2026-02-24 20:00:00+00:00,-11430.855,-10639.188686864336,-15830.997509518824,-5457.7383155842235
2026-02-24 21:00:00+00:00,-8920.828,-9173.958271293857,-14366.88988781606,-3986.2595896282164
2026-02-24 22:00:00+00:00,-7808.9766,-8054.454039018572,-13246.575217407955,-2865.0540043065303
2026-02-24 23:00:00+00:00,-6521.1836,-7802.901240345796,-12993.52197645467,-2615.776835916412
2026-02-25 00:00:00+00:00,-5714.6484,-7893.266713186791,-13082.302062914501,-2699.312948622683
2026-02-25 01:00:00+00:00,-5168.8203,-7716.813764632259,-12901.561872096381,-2515.792152959998
2026-02-25 02:00:00+00:00,-5214.7188,-8159.443718197428,-13344.395116947388,-2964.3526368763783
2026-02-25 03:00:00+00:00,-6572.1484,-8712.735382927347,-13891.17736719546,-3515.542358095218
2026-02-25 04:00:00+00:00,-8635.316,-9921.363210623953,-15108.451753096493,-4722.059255359588
2026-02-25 05:00:00+00:00,-12407.199,-10861.97372667816,-16046.482991207327,-5666.386909306784
2026-02-25 06:00:00+00:00,-13926.926,-11395.7073392428,-16578.798028676913,-6196.553292484945
2026-02-25 07:00:00+00:00,-13702.887,-9442.595162716136,-14628.654232194942,-4248.313972770444
2026-02-25 08:00:00+00:00,-9953.332,-7550.086629596173,-12733.259672817565,-2348.072458129582
2026-02-25 09:00:00+00:00,-5897.6953,-5061.568088258989,-10253.687200402863,128.9775745797715
2026-02-25 10:00:00+00:00,-2618.504,-2153.735422967463,-7337.9592999099095,3042.86456881414
2026-02-25 11:00:00+00:00,152.07025,1112.048848684211,-4085.385687709372,6303.586397059191
2026-02-25 12:00:00+00:00,3064.129,3496.3910251056927,-1707.2704806566696,8683.119735463211
2026-02-25 13:00:00+00:00,3354.0781,2033.3581883985557,-3158.1244371194207,7230.018173586044
2026-02-25 14:00:00+00:00,863.0273,-1346.652283749544,-6534.120245936307,3850.120923009033
2026-02-25 15:00:00+00:00,-5100.4453,-7212.593217972919,-12400.542467694182,-2022.2375456136633
2026-02-25 16:00:00+00:00,-9712.504,-10242.794472158728,-15422.898608770698,-5045.003214879993
2026-02-25 17:00:00+00:00,-7948.4414,-6918.903304712801,-12097.9161909733,-1716.0255000052894
2026-02-25 18:00:00+00:00,-5314.9375,-5412.951020076591,-10598.285506472213,-203.48091060569368
2026-02-25 19:00:00+00:00,-1767.6407,-3454.9037442169993,-8627.877510769069,1753.555705675672
2026-02-25 20:00:00+00:00,917.31635,-2122.4344412548608,-7314.704977725505,3074.360251985369
2026-02-25 21:00:00+00:00,1769.246,-977.6336676415076,-6165.564806284621,4218.956690273495
2026-02-25 22:00:00+00:00,2624.879,-323.8475601315504,-5508.631948258185,4874.507239587019
2026-02-25 23:00:00+00:00,4208.336,-150.50442793579214,-5336.952090644398,5046.987061364605
2026-02-26 00:00:00+00:00,5215.485,690.2543730171296,-4493.087086341988,5891.6110080324615
2026-02-26 01:00:00+00:00,5647.6763,771.3040098353335,-4410.194403157075,5968.997357872173
2026-02-26 02:00:00+00:00,5124.266,165.09340841265248,-5008.263631782681,5365.731332840298
2026-02-26 03:00:00+00:00,4329.0513,-173.12298095285314,-5355.932165633854,5030.980728735423
2026-02-26 04:00:00+00:00,2198.6133,-1631.1150282270141,-6818.012892128338,3578.4516155578135
2026-02-26 05:00:00+00:00,-716.2813,-2474.8232128716845,-7666.192322258697,2730.646668705013
2026-02-26 06:00:00+00:00,-2440.168,-2916.8989528325947,-8100.086934064553,2277.0175966593974
2026-02-26 07:00:00+00:00,-3476.121,-1238.622892148985,-6422.447841924544,3961.493716454604
2026-02-26 08:00:00+00:00,-3502.039,70.81393805220023,-5108.540100971979,5274.563900164663
2026-02-26 09:00:00+00:00,-1638.7579,1942.2851893711863,-3244.4473494888102,7139.142115572053
2026-02-26 10:00:00+00:00,824.7343,4429.1899404363685,-760.0161905447799,9627.414596161498
2026-02-26 11:00:00+00:00,2126.3984,5887.077099012877,704.9068631074547,11090.698185164667
2026-02-26 12:00:00+00:00,3507.3398,6959.688833949856,1771.3890385007576,12154.30422824035
2026-02-26 13:00:00+00:00,3055.8008,5265.091328616218,84.3179032166845,10466.377914793393
2026-02-26 14:00:00+00:00,870.4843,2988.8462551461685,-2192.881394267998,8184.800989055548
2026-02-26 15:00:00+00:00,-3182.1016,-3270.6454344782337,-8460.169819094566,1931.8817631522202
2026-02-26 16:00:00+00:00,-6594.8984,-6632.788277575844,-11811.098846989942,-1431.256076883979
2026-02-26 17:00:00+00:00,-6922.7656,-4931.067847519342,-10112.587693701847,271.2822567778712
2026-02-26 18:00:00+00:00,-4170.332,-3718.223676111662,-8896.286778955238,1478.930948549019
