date,gen_load_diff_delu_actual,gen_load_diff_delu_fitted,gen_load_diff_delu_lower,gen_load_diff_delu_upper
2026-05-28 02:00:00+00:00,-14901.338,-9649.317631101168,-11739.434447660824,-7559.200814541513
2026-05-28 03:00:00+00:00,-16844.979,-12045.305756010355,-14135.422572570009,-9955.1889394507
2026-05-28 04:00:00+00:00,-16443.215,-12779.965627063746,-14870.082443623402,-10689.84881050409
2026-05-28 05:00:00+00:00,-15539.25,-11424.706524753854,-13514.823341313511,-9334.5897081942
2026-05-28 06:00:00+00:00,-10283.234,-5681.228502039184,-7771.345318598838,-3591.1116854795287
2026-05-28 07:00:00+00:00,-1438.6017,554.9423798817475,-1535.1744366779067,2645.059196441402
2026-05-28 08:00:00+00:00,5546.809,10036.34708142516,7946.230264865504,12126.463897984813
2026-05-28 09:00:00+00:00,12714.265,11664.390853694333,9574.274037134677,13754.507670253988
2026-05-28 10:00:00+00:00,15161.058,13635.33505430767,11545.218237748013,15725.451870867324
2026-05-28 11:00:00+00:00,15022.382,13934.55945409997,11844.442637540315,16024.676270659624
2026-05-28 12:00:00+00:00,16159.335,13196.694231374422,11106.577414814768,15286.81104793408
2026-05-28 13:00:00+00:00,12452.039,13459.923108992076,11369.806292432422,15550.039925551733
2026-05-28 14:00:00+00:00,5721.766,7747.077187843601,5656.960371283945,9837.194004403256
2026-05-28 15:00:00+00:00,-2047.8516,136.42034000589092,-1953.6964765537637,2226.5371565655455
2026-05-28 16:00:00+00:00,-9373.152,-6203.638583757331,-8293.755400316984,-4113.521767197676
2026-05-28 17:00:00+00:00,-16872.168,-11336.81598891064,-13426.932805470296,-9246.699172350985
2026-05-28 18:00:00+00:00,-18882.637,-14095.660881034042,-16185.777697593696,-12005.544064474389
2026-05-28 19:00:00+00:00,-18313.785,-14655.708988788638,-16745.82580534829,-12565.592172228984
2026-05-28 20:00:00+00:00,-17525.46,-13072.74439638309,-15162.861212942744,-10982.627579823436
2026-05-28 21:00:00+00:00,-16771.951,-12841.308392614379,-14931.425209174035,-10751.191576054724
2026-05-28 22:00:00+00:00,-15979.621,-11918.831651948592,-14008.948468508248,-9828.714835388937
2026-05-28 23:00:00+00:00,-15350.777,-10961.584216706868,-13051.701033266523,-8871.467400147212
2026-05-29 00:00:00+00:00,-14727.893,-8557.099199602988,-10647.216016162643,-6466.982383043334
2026-05-29 01:00:00+00:00,-13989.832,-7889.195772367502,-9979.312588927156,-5799.078955807847
2026-05-29 02:00:00+00:00,-13512.947,-9727.511269652747,-11817.628086212402,-7637.394453093091
2026-05-29 03:00:00+00:00,-13646.898,-9979.347608705579,-12069.464425265234,-7889.230792145925
2026-05-29 04:00:00+00:00,-14163.9375,-11294.874723361301,-13384.991539920957,-9204.757906801648
2026-05-29 05:00:00+00:00,-10746.414,-8325.628816619082,-10415.745633178738,-6235.512000059429
2026-05-29 06:00:00+00:00,-6326.074,-4428.567462201922,-6518.684278761577,-2338.450645642268
2026-05-29 07:00:00+00:00,501.94525,1416.9793848713202,-673.1374316883339,3507.096201430975
2026-05-29 08:00:00+00:00,6468.903,9685.118237431252,7595.001420871598,11775.235053990906
2026-05-29 09:00:00+00:00,12269.142,13059.041110687991,10968.924294128337,15149.157927247648
2026-05-29 10:00:00+00:00,14774.569,14612.3640225975,12522.247206037844,16702.480839157157
2026-05-29 11:00:00+00:00,16138.542,14400.626746558744,12310.509929999087,16490.743563118398
2026-05-29 12:00:00+00:00,16511.816,14837.568765899203,12747.45194933955,16927.68558245886
2026-05-29 13:00:00+00:00,12193.398,14393.258237196507,12303.141420636854,16483.375053756165
2026-05-29 14:00:00+00:00,5042.1646,8782.861731720399,6692.744915160745,10872.978548280053
2026-05-29 15:00:00+00:00,-2306.8008,866.2943472351685,-1223.8224693244856,2956.411163794823
2026-05-29 16:00:00+00:00,-9333.734,-6284.464794724539,-8374.581611284195,-4194.347978164885
2026-05-29 17:00:00+00:00,-12347.598,-10204.993836293103,-12295.110652852756,-8114.877019733449
2026-05-29 18:00:00+00:00,-14214.922,-10241.98922431574,-12332.106040875395,-8151.8724077560855
