date,gen_load_diff_delu_actual,gen_load_diff_delu_fitted,gen_load_diff_delu_lower,gen_load_diff_delu_upper
2026-09-27 13:00:00+00:00,,4890.82947929934,2800.712662739686,6980.946295858994
2026-09-27 14:00:00+00:00,,1364.2681732394053,-725.8486433202493,3454.384989799059
2026-09-27 15:00:00+00:00,,-731.4540510937327,-2821.5708676533873,1358.662765465922
2026-09-27 16:00:00+00:00,,-4257.641051127187,-6347.757867686842,-2167.5242345675324
2026-09-27 17:00:00+00:00,,-6726.122792091234,-8816.239608650889,-4636.00597553158
2026-09-27 18:00:00+00:00,,-3852.8038046375777,-5942.920621197232,-1762.686988077923
2026-09-27 19:00:00+00:00,,131.3015076862589,-1958.815308873396,2221.4183242459135
2026-09-27 20:00:00+00:00,,1989.8156765354574,-100.3011400241976,4079.932493095112
2026-09-27 21:00:00+00:00,,1571.3031273578586,-518.813689201796,3661.419943917514
2026-09-27 22:00:00+00:00,,2490.898938195947,400.78212163629223,4581.015754755601
2026-09-27 23:00:00+00:00,,3856.493658666927,1766.3768421072723,5946.610475226582
