date,solar_50hz_actual,solar_50hz_fitted,solar_50hz_lower,solar_50hz_upper
2026-09-26 06:00:00+00:00,,1987.4927182048407,1444.3353398583886,2530.650096551293
2026-09-26 07:00:00+00:00,,4040.312734354079,3497.1553560076272,4583.470112700532
2026-09-26 08:00:00+00:00,,4720.782524089809,4177.625145743357,5263.939902436261
2026-09-26 09:00:00+00:00,,5763.2085182881765,5220.051139941725,6306.365896634628
2026-09-26 10:00:00+00:00,,5434.2976931164885,4891.140314770036,5977.45507146294
2026-09-26 11:00:00+00:00,,5736.938064235734,5193.780685889282,6280.095442582186
2026-09-26 12:00:00+00:00,,5995.403003049736,5452.245624703284,6538.560381396189
2026-09-26 13:00:00+00:00,,6048.997420046904,5505.840041700452,6592.154798393356
2026-09-26 14:00:00+00:00,,4960.361959148468,4417.204580802016,5503.5193374949195
2026-09-26 15:00:00+00:00,,2165.326829572072,1622.1694512256195,2708.4842079185237
2026-09-26 16:00:00+00:00,,415.221730881279,-127.93564746517313,958.3791092277311
2026-09-26 17:00:00+00:00,,0.9847940363169982,-542.1725843101353,544.1421723827691
2026-09-26 18:00:00+00:00,,2.051709914910134,-541.1056684315422,545.209088261362
2026-09-26 19:00:00+00:00,,2.051709914910134,-541.1056684315422,545.209088261362
2026-09-26 20:00:00+00:00,,2.051709914910134,-541.1056684315422,545.209088261362
2026-09-26 21:00:00+00:00,,2.051709914910134,-541.1056684315422,545.209088261362
2026-09-26 22:00:00+00:00,,-3.2305060176931875,-546.3878843641455,539.9268723287589
2026-09-26 23:00:00+00:00,,-2.4672367488401505,-545.624615095292,540.690141597612
2026-09-27 00:00:00+00:00,,-0.6482642596329242,-543.8056426060853,542.5091140868192
2026-09-27 01:00:00+00:00,,6.929695082628768,-536.2276832638236,550.0870734290809
2026-09-27 02:00:00+00:00,,7.663123607658235,-535.4942547387936,550.8205019541103
2026-09-27 03:00:00+00:00,,10.646563930402408,-532.5108144160499,553.8039422768545
2026-09-27 04:00:00+00:00,,11.788845924767429,-531.3685324216849,554.9462242712195
2026-09-27 05:00:00+00:00,,316.4248910419535,-226.7324873044986,859.5822693884056
2026-09-27 06:00:00+00:00,,1745.1754933562454,1202.0181150097933,2288.3328717026975
2026-09-27 07:00:00+00:00,,4526.403108063949,3983.245729717497,5069.560486410401
2026-09-27 08:00:00+00:00,,7186.548005922489,6643.390627576037,7729.705384268941
2026-09-27 09:00:00+00:00,,9078.197096729105,8535.039718382654,9621.354475075557
2026-09-27 10:00:00+00:00,,9532.208199165103,8989.05082081865,10075.365577511555
2026-09-27 11:00:00+00:00,,9621.85569653359,9078.698318187136,10165.013074880042
2026-09-27 12:00:00+00:00,,9116.922909847472,8573.76553150102,9660.080288193923
2026-09-27 13:00:00+00:00,,7871.5488464312575,7328.391468084805,8414.70622477771
2026-09-27 14:00:00+00:00,,6182.951309768885,5639.793931422433,6726.108688115337
2026-09-27 15:00:00+00:00,,2954.6450078227112,2411.487629476259,3497.8023861691636
2026-09-27 16:00:00+00:00,,429.4516061262425,-113.70577222020984,972.6089844726946
2026-09-27 17:00:00+00:00,,19.749061354461446,-523.4083169919909,562.9064397009136
2026-09-27 18:00:00+00:00,,2.318467536962544,-540.8389108094898,545.4758458834144
2026-09-27 19:00:00+00:00,,2.2773890951320936,-540.8799892513198,545.4347674415842
2026-09-27 20:00:00+00:00,,2.2773890951320936,-540.8799892513198,545.4347674415842
2026-09-27 21:00:00+00:00,,2.2773890951320936,-540.8799892513198,545.4347674415842
2026-09-27 22:00:00+00:00,,2.287923428641534,-540.8694549178108,545.4453017750936
2026-09-27 23:00:00+00:00,,-2.4672367488401505,-545.624615095292,540.690141597612
