date,gen_load_diff_delu_actual,gen_load_diff_delu_fitted,gen_load_diff_delu_lower,gen_load_diff_delu_upper
2026-08-11 16:00:00+00:00,-3164.8906,-5920.59,-7784.228,-4056.9512
2026-08-11 17:00:00+00:00,-9367.0625,-10665.805,-12529.443,-8802.166
2026-08-11 18:00:00+00:00,-12843.828,-12407.703,-14271.342,-10544.064
2026-08-11 19:00:00+00:00,-10715.289,-11932.668,-13796.306,-10069.028
2026-08-11 20:00:00+00:00,-8621.844,-10145.553,-12009.192,-8281.914
2026-08-11 21:00:00+00:00,-8747.156,-9802.909,-11666.549,-7939.2705
2026-08-11 22:00:00+00:00,-9091.816,-9499.172,-11362.811,-7635.5337
2026-08-11 23:00:00+00:00,-8556.967,-8929.992,-10793.631,-7066.3535
2026-08-12 00:00:00+00:00,-9062.943,-8511.605,-10375.244,-6647.9663
2026-08-12 01:00:00+00:00,-9441.834,-8450.833,-10314.471,-6587.194
2026-08-12 02:00:00+00:00,-10317.639,-8977.609,-10841.248,-7113.9707
2026-08-12 03:00:00+00:00,-11887.883,-10884.728,-12748.367,-9021.089
2026-08-12 04:00:00+00:00,-12742.699,-13596.73,-15460.368,-11733.092
2026-08-12 05:00:00+00:00,-11661.477,-12933.73,-14797.368,-11070.092
2026-08-12 06:00:00+00:00,-6035.8984,-8788.026,-10651.665,-6924.3877
2026-08-12 07:00:00+00:00,1678.2733,-864.38654,-2728.0251,999.2519
2026-08-12 08:00:00+00:00,8898.043,4256.204,2392.5654,6119.8423
2026-08-12 09:00:00+00:00,13625.312,9448.6875,7585.0483,11312.326
2026-08-12 10:00:00+00:00,16776.277,10753.296,8889.657,12616.936
2026-08-12 11:00:00+00:00,18730.578,9551.885,7688.2466,11415.524
2026-08-12 12:00:00+00:00,19362.098,9767.505,7903.8677,11631.144
2026-08-12 13:00:00+00:00,15955.362,9596.421,7732.7827,11460.06
2026-08-12 14:00:00+00:00,10920.495,6813.307,4949.6685,8676.944
2026-08-12 15:00:00+00:00,4065.543,788.9628,-1074.6759,2652.6016
2026-08-12 16:00:00+00:00,-5005.7617,-6482.429,-8346.068,-4618.791
2026-08-12 17:00:00+00:00,-11579.711,-11489.794,-13353.434,-9626.155
2026-08-12 18:00:00+00:00,-10795.691,-10268.641,-12132.28,-8405.002
2026-08-12 19:00:00+00:00,-6319.086,-8859.893,-10723.531,-6996.254
2026-08-12 20:00:00+00:00,-2913.5547,-6317.7744,-8181.4126,-4454.1357
2026-08-12 21:00:00+00:00,-1246.0626,-3859.3362,-5722.9746,-1995.6978
2026-08-12 22:00:00+00:00,-673.961,-3138.2375,-5001.876,-1274.599
2026-08-12 23:00:00+00:00,55.078056,-3224.9463,-5088.585,-1361.3077
2026-08-13 00:00:00+00:00,357.85126,-3349.06,-5212.6987,-1485.4215
2026-08-13 01:00:00+00:00,-1079.5275,-1847.1686,-3710.8071,16.470146
2026-08-13 02:00:00+00:00,-2703.4531,-3046.9783,-4910.6167,-1183.3397
