date,load_50hz_actual,load_50hz_fitted,load_50hz_lower,load_50hz_upper
2026-08-18 14:00:00+00:00,,12074.448266375477,11727.230593197568,12421.665939553386
2026-08-18 15:00:00+00:00,,12195.216191175972,11847.998517998063,12542.433864353883
2026-08-18 16:00:00+00:00,,12366.852790100416,12019.635116922507,12714.070463278327
2026-08-18 17:00:00+00:00,,12368.577175476845,12021.359502298936,12715.794848654754
2026-08-18 18:00:00+00:00,,12015.284704602984,11668.067031425075,12362.502377780893
2026-08-18 19:00:00+00:00,,11505.968861181935,11158.751188004026,11853.186534359844
2026-08-18 20:00:00+00:00,,10970.177633105022,10622.959959927113,11317.395306282931
2026-08-18 21:00:00+00:00,,10335.520259518216,9988.302586340307,10682.737932696127
2026-08-18 22:00:00+00:00,,10027.564008058818,9680.34633488091,10374.781681236727
2026-08-18 23:00:00+00:00,,9848.135883548255,9500.918210370346,10195.353556726164
2026-08-19 00:00:00+00:00,,9692.785021913549,9345.56734873564,10040.002695091458
2026-08-19 01:00:00+00:00,,9749.203451418953,9401.985778241044,10096.421124596862
2026-08-19 02:00:00+00:00,,9965.165986558663,9617.948313380753,10312.383659736572
2026-08-19 03:00:00+00:00,,10684.068584359196,10336.850911181287,11031.286257537105
2026-08-19 04:00:00+00:00,,11707.20642453856,11359.988751360652,12054.42409771647
2026-08-19 05:00:00+00:00,,12470.167508950748,12122.949835772839,12817.385182128657
2026-08-19 06:00:00+00:00,,12905.704403691056,12558.486730513147,13252.922076868967
2026-08-19 07:00:00+00:00,,12949.3875595494,12602.16988637149,13296.605232727308
2026-08-19 08:00:00+00:00,,12956.83461303932,12609.616939861411,13304.05228621723
2026-08-19 09:00:00+00:00,,13018.75400213026,12671.53632895235,13365.97167530817
2026-08-19 10:00:00+00:00,,12830.580893275459,12483.363220097548,13177.798566453368
2026-08-19 11:00:00+00:00,,12565.333763252844,12218.116090074935,12912.551436430753
2026-08-19 12:00:00+00:00,,12367.08760495872,12019.869931780811,12714.30527813663
2026-08-19 13:00:00+00:00,,12345.535524758656,11998.317851580747,12692.753197936567
2026-08-19 14:00:00+00:00,,12453.87821662782,12106.66054344991,12801.095889805729
2026-08-19 15:00:00+00:00,,12723.572924410633,12376.355251232724,13070.790597588544
2026-08-19 16:00:00+00:00,,13009.010641399143,12661.792968221234,13356.228314577053
2026-08-19 17:00:00+00:00,,12839.661972912827,12492.444299734918,13186.879646090736
2026-08-19 18:00:00+00:00,,12501.600570277677,12154.382897099767,12848.818243455586
