date,hard_coal_tran_actual,gas_tran_actual,biomass_tran_actual,pumped_storage_tran_actual,hydro_tran_actual,other_conv_tran_actual,hard_coal_tran_fitted,gas_tran_fitted,biomass_tran_fitted,pumped_storage_tran_fitted,hydro_tran_fitted,other_conv_tran_fitted,hard_coal_tran_lower,gas_tran_lower,biomass_tran_lower,pumped_storage_tran_lower,hydro_tran_lower,other_conv_tran_lower,hard_coal_tran_upper,gas_tran_upper,biomass_tran_upper,pumped_storage_tran_upper,hydro_tran_upper,other_conv_tran_upper
2026-01-26 12:00:00+00:00,2543.63,470.90067,442.07,580.59,539.78,265.63,2592.825455449516,460.2850336016599,442.4440642016665,648.8051181377248,498.06192718292175,139.3627726824907,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115
2026-01-26 13:00:00+00:00,2496.8,474.31198,451.06,502.13,542.22,265.52,2611.4050134104623,434.5818569201623,445.4683185104077,624.6332460076324,556.6497049945224,127.7018536586092,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115
2026-01-26 14:00:00+00:00,2469.56,477.72333,462.07,533.94,539.7,267.64,2704.952511799581,433.30549040428207,461.702269685585,701.9585558464153,578.9664661875329,121.09030333488425,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115
2026-01-26 15:00:00+00:00,2443.94,481.13467,494.39,483.33,560.15,149.79,2720.0796749674623,435.8078337315702,484.4193216935665,829.7241868463383,581.4813366267803,127.03146508857385,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115
2026-01-26 16:00:00+00:00,2244.53,484.546,512.61,980.67,553.44,143.88,2783.2633675918833,464.453956633184,493.3122015583313,1097.2637529553783,527.8025880398478,133.54242584844445,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115
2026-01-26 17:00:00+00:00,2209.74,487.95734,514.3,1042.47,544.77,144.17,2957.253498186694,471.54426050809553,495.43821571945693,1073.9938463338003,438.65257934327843,139.4626810337294,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115
2026-01-26 18:00:00+00:00,2314.94,491.36865,498.2,818.24,486.84,142.99,2665.914250669433,468.16265192421474,498.40528892157977,1071.6553285779207,412.11992844330143,144.88366792560436,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115
2026-01-26 19:00:00+00:00,2348.97,494.78,481.38,402.67,488.65,146.23,2681.1479867150765,452.7562961380381,486.65004167222446,830.4657989330785,402.9255710669042,146.03547300130356,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115
2026-01-26 20:00:00+00:00,2371.06,435.2,466.88,309.96,459.7,146.96,2539.8581271481926,445.94391776035036,473.4317059455198,501.53544127300853,366.7658787058747,144.55756828079996,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115
2026-01-26 21:00:00+00:00,2398.43,433.66,453.32,131.54001,401.02,149.44,2572.9016809169207,446.61086010692213,462.9228330465736,325.1217627676321,371.1621442226135,138.64565335977503,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115
2026-01-26 22:00:00+00:00,2389.5,410.45,436.96,25.54999,417.18,149.46,2378.8666053148727,437.5023182568439,451.1641759875187,197.37845189510034,374.2248128808078,132.1689522601502,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115
2026-01-26 23:00:00+00:00,2245.9,404.49,427.7,33.03,408.27,146.81,2348.966553582555,437.9476367734177,435.4571173873995,219.99015426804021,389.3230173456649,143.27518407918257,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115
2026-01-27 00:00:00+00:00,2276.53,404.59,418.81,47.320007,450.94,146.78,2361.7731248251584,416.977813881538,427.3617710279414,151.95275746335267,433.57273025617553,140.51362707999667,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115
2026-01-27 01:00:00+00:00,2363.26,404.61,418.22,77.5,422.54,145.21,2201.6123054865857,404.4389670579285,420.6150563996525,149.57375033390602,403.64054017725357,141.74405447107273,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115
2026-01-27 02:00:00+00:00,2456.98,404.53,417.16,39.070007,398.06,164.11,2187.1623259298067,417.6446865773243,422.7262114865731,145.99276735638918,417.24383257585873,140.15132326794551,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115
2026-01-27 03:00:00+00:00,2518.05,403.75,419.82,99.09,411.31,277.17,2278.873068560525,428.7201246866512,432.68295541262023,157.2511152992803,426.6834045635152,145.20306604454473,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115
2026-01-27 04:00:00+00:00,2492.17,435.63,434.0,192.0,424.62,273.462,2331.732752130528,440.85271173272304,433.411335008797,206.60606461491864,424.89857454134983,136.63596218692328,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115
