date,load_ampr_actual,load_ampr_fitted,load_ampr_lower,load_ampr_upper
2026-08-06 10:00:00+00:00,,21298.008015284355,20736.951926729133,21859.064103839577
2026-08-06 11:00:00+00:00,,21079.937671484156,20518.881582928934,21640.99376003938
2026-08-06 12:00:00+00:00,,20615.807220939787,20054.75113238457,21176.86330949501
2026-08-06 13:00:00+00:00,,20358.680312120265,19797.624223565042,20919.736400675487
2026-08-06 14:00:00+00:00,,20268.877803414238,19707.821714859016,20829.93389196946
2026-08-06 15:00:00+00:00,,20575.837952532565,20014.781863977343,21136.894041087788
2026-08-06 16:00:00+00:00,,20965.930200648567,20404.874112093345,21526.98628920379
2026-08-06 17:00:00+00:00,,21021.45432276782,20460.398234212596,21582.51041132304
2026-08-06 18:00:00+00:00,,20560.245419800765,19999.189331245543,21121.301508355988
2026-08-06 19:00:00+00:00,,20033.847897101736,19472.791808546513,20594.903985656958
2026-08-06 20:00:00+00:00,,18845.549384512007,18284.493295956785,19406.60547306723
2026-08-06 21:00:00+00:00,,17561.08755441054,17000.031465855318,18122.143642965762
2026-08-06 22:00:00+00:00,,16363.706898108994,15802.650809553772,16924.762986664216
2026-08-06 23:00:00+00:00,,15710.774886165364,15149.718797610143,16271.830974720586
2026-08-07 00:00:00+00:00,,15472.45066654377,14911.394577988547,16033.506755098992
2026-08-07 01:00:00+00:00,,15541.453460603612,14980.39737204839,16102.509549158834
2026-08-07 02:00:00+00:00,,15806.305788139496,15245.249699584276,16367.361876694718
2026-08-07 03:00:00+00:00,,16644.21994990963,16083.16386135441,17205.276038464854
2026-08-07 04:00:00+00:00,,18591.696422548284,18030.640333993062,19152.752511103503
2026-08-07 05:00:00+00:00,,20100.531094604197,19539.475006048975,20661.58718315942
2026-08-07 06:00:00+00:00,,21084.30171797656,20523.245629421337,21645.35780653178
2026-08-07 07:00:00+00:00,,21023.20534301293,20462.14925445771,21584.261431568153
2026-08-07 08:00:00+00:00,,20790.00747939216,20228.951390836937,21351.06356794738
2026-08-07 09:00:00+00:00,,20671.167360551306,20110.111271996087,21232.22344910653
2026-08-07 10:00:00+00:00,,20574.40241380285,20013.34632524763,21135.458502358073
2026-08-07 11:00:00+00:00,,20252.993703181688,19691.93761462647,20814.04979173691
2026-08-07 12:00:00+00:00,,19702.036651281996,19140.980562726774,20263.09273983722
2026-08-07 13:00:00+00:00,,19308.852129521136,18747.796040965914,19869.908218076358
2026-08-07 14:00:00+00:00,,19213.370039900325,18652.313951345102,19774.426128455543
2026-08-07 15:00:00+00:00,,19487.719434495863,18926.66334594064,20048.775523051085
2026-08-07 16:00:00+00:00,,19973.41209317781,19412.356004622587,20534.468181733027
2026-08-07 17:00:00+00:00,,20043.01256046551,19481.956471910293,20604.068649020734
2026-08-07 18:00:00+00:00,,19549.506962099393,18988.45087354417,20110.563050654615
2026-08-07 19:00:00+00:00,,18882.319451382824,18321.2633628276,19443.375539938046
2026-08-07 20:00:00+00:00,,17781.042642639994,17219.986554084775,18342.098731195216
2026-08-07 21:00:00+00:00,,16758.05262038343,16196.996531828208,17319.108708938653
2026-08-07 22:00:00+00:00,,15860.911885683343,15299.855797128123,16421.967974238563
2026-08-07 23:00:00+00:00,,15275.628027728802,14714.57193917358,15836.684116284023
2026-08-08 00:00:00+00:00,,15021.170027471551,14460.113938916329,15582.226116026774
2026-08-08 01:00:00+00:00,,15018.716021830021,14457.6599332748,15579.772110385244
2026-08-08 02:00:00+00:00,,15126.964323274971,14565.90823471975,15688.020411830192
2026-08-08 03:00:00+00:00,,15615.325547011518,15054.269458456296,16176.38163556674
2026-08-08 04:00:00+00:00,,16461.74750979595,15900.691421240728,17022.803598351173
2026-08-08 05:00:00+00:00,,17449.512723575437,16888.456635020215,18010.56881213066
2026-08-08 06:00:00+00:00,,18251.918098916067,17690.862010360845,18812.97418747129
2026-08-08 07:00:00+00:00,,18951.83919130489,18390.78310274967,19512.895279860113
2026-08-08 08:00:00+00:00,,19232.065056610038,18671.00896805482,19793.12114516526
2026-08-08 09:00:00+00:00,,19253.01495267646,18691.95886412124,19814.071041231684
2026-08-08 10:00:00+00:00,,19060.046911420068,18498.990822864846,19621.10299997529
2026-08-08 11:00:00+00:00,,18694.879972743678,18133.823884188456,19255.9360612989
2026-08-08 12:00:00+00:00,,18300.01066357654,17738.95457502132,18861.066752131763
2026-08-08 13:00:00+00:00,,17846.123082408383,17285.06699385316,18407.179170963605
2026-08-08 14:00:00+00:00,,17580.173486013944,17019.117397458722,18141.229574569166
2026-08-08 15:00:00+00:00,,17700.289062174084,17139.232973618862,18261.345150729307
2026-08-08 16:00:00+00:00,,18045.56039786843,17484.504309313208,18606.61648642365
2026-08-08 17:00:00+00:00,,17999.149876148997,17438.093787593778,18560.20596470422
2026-08-08 18:00:00+00:00,,17473.922624397204,16912.866535841982,18034.978712952427
2026-08-08 19:00:00+00:00,,17057.234792095212,16496.17870353999,17618.290880650435
2026-08-08 20:00:00+00:00,,16176.558275472249,15615.502186917029,16737.61436402747
2026-08-08 21:00:00+00:00,,15247.132818779928,14686.076730224706,15808.18890733515
2026-08-08 22:00:00+00:00,,14755.620136807003,14194.564048251781,15316.676225362224
2026-08-08 23:00:00+00:00,,14435.745889007536,13874.689800452314,14996.801977562758
