date,hard_coal_tran_actual,gas_tran_actual,biomass_tran_actual,pumped_storage_tran_actual,hydro_tran_actual,other_conv_tran_actual,hard_coal_tran_fitted,gas_tran_fitted,biomass_tran_fitted,pumped_storage_tran_fitted,hydro_tran_fitted,other_conv_tran_fitted,hard_coal_tran_lower,gas_tran_lower,biomass_tran_lower,pumped_storage_tran_lower,hydro_tran_lower,other_conv_tran_lower,hard_coal_tran_upper,gas_tran_upper,biomass_tran_upper,pumped_storage_tran_upper,hydro_tran_upper,other_conv_tran_upper
2026-02-06 13:00:00+00:00,2663.26,443.54,434.87,942.85,334.71,132.82,1382.934425532171,339.3205664458833,421.45309076158884,334.7729441499037,573.8913985824942,111.12584334736522,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115
2026-02-06 14:00:00+00:00,2665.27,443.35,451.19,1143.03,339.4,132.72,1405.4904945363785,339.4022736288215,423.2696669100937,342.65467944099885,573.8913985824942,111.12584334736522,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115
2026-02-06 15:00:00+00:00,2664.41,443.37,488.99,1174.39,376.95,133.07,1418.139749535936,339.3607275052071,424.562566568012,350.53641473209404,573.8913985824942,111.12584334736522,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115
2026-02-06 16:00:00+00:00,2661.05,442.55,510.49,1333.95,410.4,128.68,1431.7732643001477,339.3302603757606,426.0004127850275,358.4181500231892,573.8913985824942,111.12584334736522,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115
2026-02-06 17:00:00+00:00,2670.18,443.18,513.69,1493.51,372.72,128.93,1433.700374854367,339.3390313308,427.26493829956723,366.2998853142844,573.8913985824942,111.12584334736522,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115
2026-02-06 18:00:00+00:00,2677.22,443.7,500.72,785.7001,364.91,132.58,1417.7412938514697,339.4167374726968,428.04702367817106,374.1816206053795,573.8913985824942,111.12584334736522,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115
2026-02-06 19:00:00+00:00,2676.35,443.52,484.84,131.91002,336.65,135.26,1388.8059157662508,339.48028759984953,428.2165762913377,382.06335589647466,573.8913985824942,111.12584334736522,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115
2026-02-06 20:00:00+00:00,2692.82,443.64,464.82,338.28,341.31,144.8,1364.010410859378,339.47059355575266,428.50699281931657,389.94509118756986,573.8913985824942,111.12584334736522,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115
2026-02-06 21:00:00+00:00,2465.06,444.38,451.22,125.979996,333.09,144.41,1343.9556528261692,339.51798700415014,429.18656417483214,397.826826478665,573.8913985824942,111.12584334736522,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115
2026-02-06 22:00:00+00:00,2035.89,419.52,436.25,17.81,328.0,141.29,1313.4288783169902,339.5332205995765,429.3082540779993,405.7085617697602,573.8913985824942,111.12584334736522,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115
2026-02-06 23:00:00+00:00,1788.59,414.33,428.86,60.22,318.43,141.85,1285.2991244629259,339.4755176829873,429.56363260269717,413.59029706085533,573.8913985824942,111.12584334736522,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115
2026-02-07 00:00:00+00:00,1750.0,414.25,420.91,69.95998,313.61,141.33,1268.9980091043774,339.22393332675284,405.88291518540973,232.31038536566658,573.8913985824942,111.12584334736522,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115
2026-02-07 01:00:00+00:00,1675.0,414.25,419.59,26.54999,309.27,140.82,1266.502112569923,339.20285252362726,406.8375561929512,240.19212065676174,573.8913985824942,111.12584334736522,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115
2026-02-07 02:00:00+00:00,1645.59,415.06,419.45,34.51999,309.59,143.44,1268.0440757244849,339.26963390956723,408.0564254614804,248.07385594785688,573.8913985824942,111.12584334736522,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115
2026-02-07 03:00:00+00:00,1660.14,415.14,424.94,16.26999,319.06,141.62,1274.4080315471267,339.27963563787273,409.2854045183382,255.95559123895208,573.8913985824942,111.12584334736522,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115
2026-02-07 04:00:00+00:00,1645.85,414.97,437.73,87.41,319.25,140.61,1279.2486202257926,339.2977928078777,410.49705749360294,263.8373265300472,573.8913985824942,111.12584334736522,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115
2026-02-07 05:00:00+00:00,1655.22,414.77,459.18,96.25,315.55,138.6,1295.3604308811473,339.4008885645309,412.0358303786526,271.7190618211424,573.8913985824942,111.12584334736522,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115
2026-02-07 06:00:00+00:00,1702.47,414.45,493.65,28.839998,323.36,132.67,1309.9876992140637,339.29040702848425,413.32026156549443,279.60079711223756,573.8913985824942,111.12584334736522,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115
2026-02-07 07:00:00+00:00,1813.73,414.65,503.35,25.480013,325.3,131.55,1323.1705123957347,339.3574961571748,414.54085857247935,287.4825324033327,573.8913985824942,111.12584334736522,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115
2026-02-07 08:00:00+00:00,1735.24,414.04,498.24,97.95,344.35,132.96,1304.5089190520641,339.2031602078358,414.33822286353757,295.3642676944279,573.8913985824942,111.12584334736522,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115
2026-02-07 09:00:00+00:00,1647.59,413.1,472.67,25.109987,407.09,134.1,1268.558687579388,338.9486521599389,413.24853415920137,303.24600298552303,573.8913985824942,111.12584334736522,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115
2026-02-07 10:00:00+00:00,1647.42,411.57,441.0,26.089998,405.12,135.91,1229.5562901233138,338.7615408414246,412.14660067324905,311.12773827661823,573.8913985824942,111.12584334736522,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115
2026-02-07 11:00:00+00:00,1641.55,406.59,435.58,35.440002,366.65,135.98,1202.075053605815,338.5981263641929,411.6017645717955,319.00947356771337,573.8913985824942,111.12584334736522,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115
2026-02-07 12:00:00+00:00,1648.15,413.62,436.21,48.48001,360.01,137.68,1182.6653035798213,338.35392771489063,411.52067932902105,326.8912088588085,573.8913985824942,111.12584334736522,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115
2026-02-07 13:00:00+00:00,1644.65,442.77,443.85,67.28,359.07996,143.55,1191.953380260129,338.254063239336,412.47933233168044,334.7729441499037,573.8913985824942,111.12584334736522,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115
