date,load_ampr_actual,load_ampr_fitted,load_ampr_lower,load_ampr_upper
2026-06-28 23:00:00+00:00,,15778.495267060262,15111.407129427973,16445.58340469255
2026-06-29 00:00:00+00:00,,15708.077407210596,15040.98926957831,16375.165544842885
2026-06-29 01:00:00+00:00,,15875.820868271223,15208.732730638934,16542.90900590351
2026-06-29 02:00:00+00:00,,16638.82693094673,15971.738793314442,17305.91506857902
2026-06-29 03:00:00+00:00,,16960.036439318035,16292.948301685747,17627.124576950322
2026-06-29 04:00:00+00:00,,18380.978463932126,17713.89032629984,19048.066601564416
2026-06-29 05:00:00+00:00,,19981.70313188215,19314.614994249863,20648.79126951444
2026-06-29 06:00:00+00:00,,20653.163393239865,19986.07525560758,21320.251530872152
2026-06-29 07:00:00+00:00,,21390.822695923784,20723.734558291497,22057.910833556074
2026-06-29 08:00:00+00:00,,21861.206952933546,21194.11881530126,22528.295090565836
2026-06-29 09:00:00+00:00,,21837.216283637383,21170.128146005096,22504.304421269673
2026-06-29 10:00:00+00:00,,21821.307159069074,21154.219021436784,22488.39529670136
2026-06-29 11:00:00+00:00,,21232.414523145246,20565.32638551296,21899.502660777536
2026-06-29 12:00:00+00:00,,20365.65140429681,19698.563266664518,21032.739541929095
2026-06-29 13:00:00+00:00,,19742.653061892965,19075.564924260678,20409.741199525255
2026-06-29 14:00:00+00:00,,19818.453532520078,19151.36539488779,20485.541670152365
2026-06-29 15:00:00+00:00,,19858.12978615121,19191.041648518923,20525.217923783497
2026-06-29 16:00:00+00:00,,20251.307292888214,19584.219155255923,20918.3954305205
2026-06-29 17:00:00+00:00,,20029.9865611605,19362.89842352821,20697.07469879279
2026-06-29 18:00:00+00:00,,19889.393616530517,19222.30547889823,20556.481754162804
2026-06-29 19:00:00+00:00,,19375.12510347964,18708.036965847354,20042.213241111927
2026-06-29 20:00:00+00:00,,18861.853035288346,18194.76489765606,19528.941172920633
2026-06-29 21:00:00+00:00,,18405.86771538202,17738.779577749734,19072.955853014308
2026-06-29 22:00:00+00:00,,16555.063732097835,15887.975594465546,17222.15186973012
2026-06-29 23:00:00+00:00,,15905.90104825433,15238.812910622042,16572.989185886618
2026-06-30 00:00:00+00:00,,15313.356508283503,14646.268370651214,15980.444645915792
2026-06-30 01:00:00+00:00,,15260.956841146373,14593.868703514083,15928.04497877866
2026-06-30 02:00:00+00:00,,15996.177343547166,15329.089205914877,16663.265481179453
2026-06-30 03:00:00+00:00,,16580.87755789073,15913.789420258441,17247.965695523017
2026-06-30 04:00:00+00:00,,18753.89314935914,18086.80501172685,19420.981286991428
2026-06-30 05:00:00+00:00,,20489.223101134605,19822.134963502314,21156.31123876689
2026-06-30 06:00:00+00:00,,21496.704084565285,20829.615946932994,22163.79222219757
2026-06-30 07:00:00+00:00,,21787.913989269164,21120.825851636873,22455.00212690145
2026-06-30 08:00:00+00:00,,21896.355923097748,21229.26778546546,22563.44406073004
2026-06-30 09:00:00+00:00,,21206.803332655643,20539.715195023357,21873.891470287934
2026-06-30 10:00:00+00:00,,20841.578254556614,20174.490116924324,21508.6663921889
2026-06-30 11:00:00+00:00,,20590.448469993098,19923.36033236081,21257.536607625385
