date,wind_offshore_50hz_actual,wind_offshore_50hz_fitted,wind_offshore_50hz_lower,wind_offshore_50hz_upper
2026-06-08 08:00:00+00:00,8.01998,179.93103961494347,-359.93397170437163,719.8605024315372
2026-06-08 09:00:00+00:00,5.630027,106.80649561494232,-433.39897617991596,646.4113626819528
2026-06-08 10:00:00+00:00,27.750021,28.109130656613274,-512.1816462180702,567.6379358991483
2026-06-08 11:00:00+00:00,33.659996,-26.140797935326304,-566.9237557731274,512.5726121307746
2026-06-08 12:00:00+00:00,4.9400244,-157.50669042097866,-698.025342804711,380.88402045299426
2026-06-08 13:00:00+00:00,0.77998996,-353.14117479324693,-891.3355393891743,221.21293672452538
2026-06-08 14:00:00+00:00,1.6900241,-233.40847987171662,-775.3520744854843,304.6867369147729
2026-06-08 15:00:00+00:00,3.5899875,-168.3759777542524,-708.8146182446355,370.1838705772701
2026-06-08 16:00:00+00:00,12.04,-139.86080170175615,-679.351278797654,398.98217403914714
2026-06-08 17:00:00+00:00,27.789999,-153.81536322619922,-692.9049952331311,385.34727161310326
2026-06-08 18:00:00+00:00,68.449974,-149.83449389609393,-690.0148803106838,388.8978802595383
2026-06-08 19:00:00+00:00,136.52998,90.92291600870863,-448.9958876288081,629.6313790446177
2026-06-08 20:00:00+00:00,264.01,559.298535389989,18.6440673152606,1098.4556303781221
2026-06-08 21:00:00+00:00,414.69,769.5246397887583,229.07327615270208,1308.4193774213995
2026-06-08 22:00:00+00:00,681.42,801.6585041578791,261.45946720447523,1341.1129568498334
2026-06-08 23:00:00+00:00,958.64,819.5151615708459,279.0297565083373,1359.3908937245687
2026-06-09 00:00:00+00:00,1277.91,910.7638732069381,372.3654574064533,1449.7807197322395
2026-06-09 01:00:00+00:00,1409.19,850.0140446781824,311.3236363397826,1389.5683311711687
2026-06-09 02:00:00+00:00,1323.5,941.4732589430912,403.41200173370316,1480.5844006114494
2026-06-09 03:00:00+00:00,1132.64,926.8445160971776,388.1845766843848,1466.5929948691833
2026-06-09 04:00:00+00:00,679.43,922.2905016763748,383.5956810531401,1461.8694864130575
2026-06-09 05:00:00+00:00,738.32,738.3104300827775,198.67377530410994,1277.723537661714
2026-06-09 06:00:00+00:00,776.8,313.3946896666706,-226.59588915955646,854.6646956687395
2026-06-09 07:00:00+00:00,1026.71,319.88583343651004,-220.70991782795386,858.8118292499225
2026-06-09 08:00:00+00:00,1010.33,704.6962261470728,166.13274544229597,1244.821185439744
2026-06-09 09:00:00+00:00,830.78,769.7013711336382,230.03651709960997,1308.6036995438317
2026-06-09 10:00:00+00:00,861.5,677.9514427709853,136.8921475300296,1216.64488508681
2026-06-09 11:00:00+00:00,442.43,506.0940445044724,-34.357198667999455,1045.148396053254
2026-06-09 12:00:00+00:00,295.86,531.7489918943567,-6.938824126836494,1071.2022642455163
2026-06-09 13:00:00+00:00,361.37,678.5836655714444,139.55790729778528,1217.6304782555133
2026-06-09 14:00:00+00:00,885.56,902.302006702487,363.02783862991595,1442.528439001418
2026-06-09 15:00:00+00:00,1012.38,783.0867011389128,243.50664496512167,1323.1066758807797
2026-06-09 16:00:00+00:00,1416.45,839.6218920678099,300.7118680144144,1380.1735658501516
2026-06-09 17:00:00+00:00,1182.83,983.766491668737,444.62905590454454,1523.7550040022134
2026-06-09 18:00:00+00:00,988.15,845.779790347829,305.3634786998014,1384.9792358827908
2026-06-09 19:00:00+00:00,1209.98,814.7671603667793,275.9097553159804,1354.8771533122463
2026-06-09 20:00:00+00:00,1089.5,825.3815375994353,286.6472425133446,1364.9623650516946
2026-06-09 21:00:00+00:00,628.94,749.9751993419452,211.55930226680516,1288.939318985712
2026-06-09 22:00:00+00:00,471.59,675.4152108728589,136.4040068691839,1214.3370572447657
2026-06-09 23:00:00+00:00,514.89,747.5544833602996,209.5307005341034,1287.446408815799
2026-06-10 00:00:00+00:00,435.31,622.8954679437137,82.96371280142728,1162.03263242279
2026-06-10 01:00:00+00:00,638.39,606.3138332483194,66.50296583694148,1145.4825425352183
2026-06-10 02:00:00+00:00,819.04,548.5296523274043,9.188092970357388,1088.0631258399267
2026-06-10 03:00:00+00:00,862.26,717.853400551361,179.16693510726577,1256.6835994575795
2026-06-10 04:00:00+00:00,811.94,734.0187283538509,195.3242410881253,1273.2177595820363
2026-06-10 05:00:00+00:00,781.71,704.0755456961427,164.4394961972303,1243.2720384287234
2026-06-10 06:00:00+00:00,646.0,620.8787567050115,81.47340017201168,1160.7313710713652
2026-06-10 07:00:00+00:00,453.55,490.1945377369494,-50.175573669240976,1028.5436713421227
2026-06-10 08:00:00+00:00,360.98,356.68329273767165,-183.39034523276666,894.6474005529967
2026-06-10 09:00:00+00:00,279.21,296.8687274106786,-243.52258134821045,835.0042307017131
2026-06-10 10:00:00+00:00,176.05,277.7414940086227,-262.10087714193503,815.1654637323621
2026-06-10 11:00:00+00:00,104.55001,168.97778478232675,-371.28752700566747,707.0639207807957
2026-06-10 12:00:00+00:00,84.88003,-20.61016525802279,-561.6734371683681,517.9353704553885
2026-06-10 13:00:00+00:00,62.420006,-184.97055477664014,-726.2993539983909,353.92634982026703
2026-06-10 14:00:00+00:00,22.889975,-283.4038130395646,-822.9953227358681,255.9136099411619
2026-06-10 15:00:00+00:00,2.570029,-181.41366543277798,-722.9139289887128,359.67273033239985
2026-06-10 16:00:00+00:00,3.399985,-140.3721781708772,-683.1027232477884,396.3583355174046
2026-06-10 17:00:00+00:00,104.180016,-186.4187552036044,-726.8117219004178,351.622140529694
2026-06-10 18:00:00+00:00,47.81002,-191.59562719866278,-735.2420424974255,345.5386965076072
2026-06-10 19:00:00+00:00,650.62,144.80223831428071,-400.2830904680184,682.8411334548045
2026-06-10 20:00:00+00:00,399.82,197.36239341050685,-345.37092508370336,734.7112090610658
2026-06-10 21:00:00+00:00,175.18999,100.08706819047774,-441.2525084701522,638.2365278309551
2026-06-10 22:00:00+00:00,47.930016,150.72041563012948,-390.12623416478914,688.9076594613483
2026-06-10 23:00:00+00:00,51.719994,236.19064498815357,-302.93835940569977,775.673240268244
2026-06-11 00:00:00+00:00,31.699972,-68.78864681164305,-606.4303145210447,473.4524537178419
2026-06-11 01:00:00+00:00,25.76998,-76.45090328388267,-617.6774941393007,461.311659199463
2026-06-11 02:00:00+00:00,27.820028,50.4154718503562,-489.59781414557665,588.7173083927732
2026-06-11 03:00:00+00:00,72.88998,92.17302698608057,-447.1603780140665,631.0611287434851
2026-06-11 04:00:00+00:00,116.11001,189.4744817584354,-349.87207847425816,728.4048269042385
2026-06-11 05:00:00+00:00,53.230003,154.59342279637315,-384.0736070669485,692.8462226052914
2026-06-11 06:00:00+00:00,21.77999,-18.850182527387005,-558.1695262161757,519.9089361558133
2026-06-11 07:00:00+00:00,6.9300146,-64.02027918799399,-604.0257432328872,474.48877478795873
2026-06-11 08:00:00+00:00,7.2199926,-72.97041413555814,-612.1772828223645,465.14329513459165
2026-06-11 09:00:00+00:00,3.650046,375.7489314583055,-162.59319473305766,914.8428133908756
2026-06-11 10:00:00+00:00,12.500022,133.00621027739555,-406.540443694258,672.4294869596692
2026-06-11 11:00:00+00:00,44.250023,161.3137687891355,-378.3894036924652,699.8902776684669
2026-06-11 12:00:00+00:00,66.699974,16.24164198624908,-524.0999802664808,555.3712967548196
2026-06-11 13:00:00+00:00,219.59999,92.54453106547646,-447.29832958869565,631.0424706686825
2026-06-11 14:00:00+00:00,217.55998,9.470509319294251,-530.5853200413655,548.4311811107129
2026-06-11 15:00:00+00:00,251.46,60.700791892105144,-479.8270035041976,599.5868638194407
2026-06-11 16:00:00+00:00,235.61,49.517353858215756,-490.21990686526806,588.7641779691745
2026-06-11 17:00:00+00:00,245.40999,110.65473581511367,-429.48604923092876,649.9730111087397
2026-06-11 18:00:00+00:00,168.74,81.62210099597212,-458.521314114294,621.6474378186477
2026-06-11 19:00:00+00:00,197.11998,288.07104133994136,-250.95047718393312,827.8655187918994
2026-06-11 20:00:00+00:00,270.93,265.9544609153395,-273.50699177072977,804.7675648348688
2026-06-11 21:00:00+00:00,271.22,261.0976508528409,-277.8511188060154,800.4881219887637
2026-06-11 22:00:00+00:00,270.01,95.69528900425394,-443.0510554044347,634.6020896580765
2026-06-11 23:00:00+00:00,253.31999,30.664310646162676,-508.2188441101016,569.7497949947242
2026-06-12 00:00:00+00:00,265.72,196.82648500311842,-342.28689803689485,735.368359167299
2026-06-12 01:00:00+00:00,163.11,362.76438443500774,-176.42651021400138,901.4072319736965
2026-06-12 02:00:00+00:00,111.82,376.21537970088696,-162.49566504872018,915.6633726972243
2026-06-12 03:00:00+00:00,47.969994,279.5484109559959,-259.41749584521403,818.8173676658797
2026-06-12 04:00:00+00:00,57.909996,80.46994079051274,-458.59264546246277,620.0674597414453
2026-06-12 05:00:00+00:00,59.740013,-66.9004996089268,-606.14050850338,472.75282274714107
2026-06-12 06:00:00+00:00,63.170006,14.836696669011417,-524.470734957556,553.2670712502816
2026-06-12 07:00:00+00:00,53.370018,132.25634494569374,-407.0335495109043,670.8385121437128
2026-06-12 08:00:00+00:00,77.27999,183.40378580350347,-355.7718859774566,722.2848387919962
2026-06-12 09:00:00+00:00,165.7,273.30028906967954,-265.9679799248312,812.0736878140139
2026-06-12 10:00:00+00:00,229.59999,316.7941269912511,-222.96729831586856,855.6285770184718
2026-06-12 11:00:00+00:00,266.58,369.4170261112149,-169.90535518425713,908.4491961229833
2026-06-12 12:00:00+00:00,319.71,277.27872130291854,-262.0243094654195,816.8122853912541
2026-06-12 13:00:00+00:00,307.41,240.6961078545349,-298.2700763964875,780.1350736323427
2026-06-12 14:00:00+00:00,301.04,249.01494871776868,-290.21654599837575,788.4012449199902
2026-06-12 15:00:00+00:00,355.66,276.6940662547867,-262.74181997747326,816.1625078724627
2026-06-12 16:00:00+00:00,337.48,492.8666085745667,-46.038621716760645,1032.6795850413432
