date,wind_onshore_ampr_actual,wind_onshore_ampr_fitted,wind_onshore_ampr_lower,wind_onshore_ampr_upper
2026-08-28 04:00:00+00:00,,1969.1507763765455,819.8804317276583,3118.4211210254325
2026-08-28 05:00:00+00:00,,1886.9375699273764,737.6672252784892,3036.2079145762636
2026-08-28 06:00:00+00:00,,2220.9868572664973,1071.71651261761,3370.2572019153845
2026-08-28 07:00:00+00:00,,1953.6119520153102,804.3416073664227,3102.8822966641974
2026-08-28 08:00:00+00:00,,2467.044737230182,1317.7743925812947,3616.315081879069
2026-08-28 09:00:00+00:00,,3157.726323678525,2008.4559790296382,4306.996668327412
2026-08-28 10:00:00+00:00,,4454.71244843165,3305.4421037827633,5603.982793080538
2026-08-28 11:00:00+00:00,,4920.333331027945,3771.062986379058,6069.603675676833
2026-08-28 12:00:00+00:00,,4712.120440283252,3562.850095634364,5861.390784932139
2026-08-28 13:00:00+00:00,,5157.948849965054,4008.6785053161666,6307.219194613941
2026-08-28 14:00:00+00:00,,4827.865808840454,3678.595464191567,5977.136153489342
2026-08-28 15:00:00+00:00,,4574.1584859313625,3424.888141282475,5723.428830580249
2026-08-28 16:00:00+00:00,,4559.797884046429,3410.5275393975417,5709.068228695316
2026-08-28 17:00:00+00:00,,4229.861274381017,3080.5909297321296,5379.131619029904
2026-08-28 18:00:00+00:00,,3723.3536639987997,2574.0833193499125,4872.624008647686
2026-08-28 19:00:00+00:00,,2701.6703252193593,1552.399980570472,3850.9406698682465
2026-08-28 20:00:00+00:00,,2622.562055718788,1473.2917110699007,3771.8324003676753
2026-08-28 21:00:00+00:00,,2824.3470542612067,1675.0767096123195,3973.6173989100944
2026-08-28 22:00:00+00:00,,2805.2853558795227,1656.0150112306355,3954.55570052841
2026-08-28 23:00:00+00:00,,3428.9698721462833,2279.699527497396,4578.24021679517
2026-08-29 00:00:00+00:00,,3620.903419515765,2471.633074866878,4770.173764164652
2026-08-29 01:00:00+00:00,,3847.038608665436,2697.768264016549,4996.308953314323
2026-08-29 02:00:00+00:00,,3852.9368132959053,2703.666468647018,5002.207157944793
2026-08-29 03:00:00+00:00,,4175.852164659198,3026.5818200103113,5325.122509308086
2026-08-29 04:00:00+00:00,,4472.500463483936,3323.2301188350484,5621.770808132823
2026-08-29 05:00:00+00:00,,5062.04559774834,3912.775253099453,6211.3159423972265
2026-08-29 06:00:00+00:00,,5949.343969257878,4800.07362460899,7098.614313906764
2026-08-29 07:00:00+00:00,,6850.0334901924325,5700.763145543546,7999.303834841321
2026-08-29 08:00:00+00:00,,6029.31821551444,4880.047870865554,7178.588560163329
2026-08-29 09:00:00+00:00,,5199.27770809824,4050.007363449353,6348.548052747126
2026-08-29 10:00:00+00:00,,4734.441879957017,3585.17153530813,5883.712224605904
2026-08-29 11:00:00+00:00,,4335.717475806833,3186.4471311579455,5484.98782045572
2026-08-29 12:00:00+00:00,,4167.571171324475,3018.300826675588,5316.841515973362
2026-08-29 13:00:00+00:00,,4033.6796357746975,2884.4092911258103,5182.949980423585
2026-08-29 14:00:00+00:00,,4562.238727434338,3412.9683827854506,5711.509072083225
2026-08-29 15:00:00+00:00,,5005.7021436518735,3856.4317990029867,6154.97248830076
2026-08-29 16:00:00+00:00,,4648.165711884041,3498.895367235154,5797.436056532928
2026-08-29 17:00:00+00:00,,3936.742957733949,2787.4726130850618,5086.013302382837
2026-08-29 18:00:00+00:00,,2743.765812220535,1594.4954675716476,3893.036156869422
2026-08-29 19:00:00+00:00,,2542.1534156410166,1392.8830709921292,3691.423760289904
2026-08-29 20:00:00+00:00,,2391.246530191157,1241.9761855422698,3540.5168748400442
2026-08-29 21:00:00+00:00,,2494.0455989298175,1344.7752542809303,3643.3159435787047
2026-08-29 22:00:00+00:00,,3737.502116989941,2588.231772341054,4886.772461638828
2026-08-29 23:00:00+00:00,,4557.175243950969,3407.9048993020815,5706.445588599856
2026-08-30 00:00:00+00:00,,4718.7687144796055,3569.4983698307187,5868.039059128494
2026-08-30 01:00:00+00:00,,4628.909668184386,3479.639323535499,5778.180012833274
2026-08-30 02:00:00+00:00,,4453.548129268433,3304.2777846195454,5602.818473917319
2026-08-30 03:00:00+00:00,,4406.3811420235925,3257.1107973747057,5555.65148667248
2026-08-30 04:00:00+00:00,,4864.36781755171,3715.097472902822,6013.638162200597
2026-08-30 05:00:00+00:00,,4647.212926093631,3497.942581444743,5796.483270742518
2026-08-30 06:00:00+00:00,,4649.326327226714,3500.0559825778264,5798.596671875601
2026-08-30 07:00:00+00:00,,4745.368954076988,3596.098609428101,5894.639298725875
2026-08-30 08:00:00+00:00,,4475.2022865639865,3325.9319419150997,5624.472631212874
2026-08-30 09:00:00+00:00,,4031.7182721123154,2882.447927463428,5180.988616761202
2026-08-30 10:00:00+00:00,,4007.406971015477,2858.13662636659,5156.677315664365
2026-08-30 11:00:00+00:00,,3872.1077043304426,2722.8373596815554,5021.37804897933
2026-08-30 12:00:00+00:00,,3624.855758981135,2475.5854143322476,4774.126103630022
2026-08-30 13:00:00+00:00,,3044.9097379713435,1895.6393933224563,4194.180082620231
2026-08-30 14:00:00+00:00,,2858.154368080849,1708.8840234319619,4007.4247127297363
2026-08-30 15:00:00+00:00,,2901.415718793634,1752.1453741447467,4050.686063442521
2026-08-30 16:00:00+00:00,,2893.0606138066037,1743.7902691577165,4042.330958455491
2026-08-30 17:00:00+00:00,,3118.0194472255816,1968.749102576694,4267.289791874468
2026-08-30 18:00:00+00:00,,3582.7941422681306,2433.523797619244,4732.064486917018
2026-08-30 19:00:00+00:00,,3998.744538986127,2849.47419433724,5148.0148836350145
2026-08-30 20:00:00+00:00,,4318.043062770887,3168.7727181220002,5467.313407419775
2026-08-30 21:00:00+00:00,,4303.4406451865925,3154.1703005377053,5452.71098983548
2026-08-30 22:00:00+00:00,,4310.669750507867,3161.3994058589806,5459.940095156755
2026-08-30 23:00:00+00:00,,4528.496696434943,3379.226351786056,5677.767041083831
