date,wind_onshore_50hz_actual,wind_onshore_50hz_fitted,wind_onshore_50hz_lower,wind_onshore_50hz_upper
2026-08-15 14:00:00+00:00,2836.48,2748.4575,1878.7936,3618.1216
2026-08-15 15:00:00+00:00,3470.32,3626.1404,2756.4763,4495.804
2026-08-15 16:00:00+00:00,3944.56,4452.419,3582.7551,5322.083
2026-08-15 17:00:00+00:00,4665.21,3353.6384,2483.9746,4223.3027
2026-08-15 18:00:00+00:00,5482.73,4338.9087,3469.2449,5208.5728
2026-08-15 19:00:00+00:00,5386.14,4553.0757,3683.4116,5422.7397
2026-08-15 20:00:00+00:00,4420.28,4733.865,3864.201,5603.5293
2026-08-15 21:00:00+00:00,3051.75,2776.6172,1906.953,3646.281
2026-08-15 22:00:00+00:00,1994.0199,3222.8848,2353.2207,4092.5486
2026-08-15 23:00:00+00:00,1593.0499,2364.1897,1494.5258,3233.8538
2026-08-16 00:00:00+00:00,1847.38,1630.336,760.67224,2500.0002
2026-08-16 01:00:00+00:00,1929.52,1547.5883,677.9242,2417.2524
2026-08-16 02:00:00+00:00,1780.88,1870.6432,1000.9791,2740.3074
2026-08-16 03:00:00+00:00,1797.1802,2032.0741,1162.4103,2901.738
2026-08-16 04:00:00+00:00,1698.2299,2206.662,1336.9979,3076.326
2026-08-16 05:00:00+00:00,1448.91,1177.8151,308.15103,2047.4791
2026-08-16 06:00:00+00:00,1110.63,704.46643,-165.1976,1574.1302
2026-08-16 07:00:00+00:00,911.30994,1334.1752,464.51114,2203.839
2026-08-16 08:00:00+00:00,788.33997,1437.4948,567.83093,2307.159
2026-08-16 09:00:00+00:00,669.61,682.40515,-187.25888,1552.0692
2026-08-16 10:00:00+00:00,425.43008,665.0819,-204.58212,1534.7457
2026-08-16 11:00:00+00:00,315.68033,544.1542,-325.50986,1413.818
2026-08-16 12:00:00+00:00,420.2299,640.49036,-229.17343,1510.1542
2026-08-16 13:00:00+00:00,652.37,296.0541,-573.61,1165.7179
2026-08-16 14:00:00+00:00,778.43005,586.01404,-283.65,1455.6781
2026-08-16 15:00:00+00:00,761.68005,614.3097,-255.3541,1483.9735
2026-08-16 16:00:00+00:00,716.91003,524.0209,-345.64316,1393.6847
